date,value
2020-10-09,232.56
2020-10-10,227.30
2020-10-11,220.05
2020-10-12,229.81
2020-10-13,230.47
2020-10-14,231.01
2020-10-15,231.19
2020-10-16,232.80
2020-10-17,226.59
2020-10-18,226.02
2020-10-19,235.33
2020-10-20,233.50
2020-10-21,233.95
2020-10-22,233.07
2020-10-23,235.17
2020-10-24,224.38
2020-10-25,224.00
2020-10-26,225.65
2020-10-27,237.82
2020-10-28,237.11
2020-10-29,235.54
2020-10-30,235.44
2020-10-31,234.01
2020-11-01,233.45
2020-11-02,235.67
2020-11-03,236.96
2020-11-04,236.84
2020-11-05,236.58
2020-11-06,234.51
2020-11-07,231.54
2020-11-08,224.84
2020-11-09,231.51
2020-11-10,236.60
2020-11-11,239.43
2020-11-12,235.63
2020-11-13,235.99
2020-11-14,231.26
2020-11-15,226.23
2020-11-16,233.68
2020-11-17,236.34
2020-11-18,237.92
2020-11-19,239.65
2020-11-20,242.55
2020-11-21,237.43
2020-11-22,226.11
2020-11-23,234.57
2020-11-24,239.09
2020-11-25,241.89
2020-11-26,242.62
2020-11-27,242.50
2020-11-28,237.72
2020-11-29,226.26
2020-11-30,238.42
2020-12-01,244.43
2020-12-02,244.10
2020-12-03,244.19
2020-12-04,243.54
2020-12-05,236.10
2020-12-06,228.86
2020-12-07,240.91
2020-12-08,248.00
2020-12-09,244.97
2020-12-10,247.69
2020-12-11,247.42
2020-12-12,241.29
2020-12-13,230.92
2020-12-14,241.35
2020-12-15,247.12
2020-12-16,248.92
2020-12-17,248.61
2020-12-18,248.64
2020-12-19,243.80
2020-12-20,239.13
2020-12-21,246.98
2020-12-22,247.79
2020-12-23,248.13
2020-12-24,247.34
2020-12-25,240.69
2020-12-26,243.54
2020-12-27,237.50
2020-12-28,242.87
2020-12-29,245.22
2020-12-30,243.16
2020-12-31,246.56
2021-01-01,246.56
2021-01-02,253.07
2021-01-03,241.10
2021-01-04,255.77
2021-01-05,257.14
2021-01-06,261.68
2021-01-07,258.48
2021-01-08,253.27
2021-01-09,256.04
2021-01-10,238.97
2021-01-11,253.09
2021-01-12,260.14
2021-01-13,259.03
2021-01-14,246.45
2021-01-15,268.37
2021-01-16,276.71
2021-01-17,256.18
2021-01-18,267.83
2021-01-19,263.49
2021-01-20,267.25
2021-01-21,273.31
2021-01-22,269.59
2021-01-23,272.10
2021-01-24,274.80
2021-01-25,283.18
2021-01-26,270.69
2021-01-27,272.23
2021-01-28,277.02
2021-01-29,276.98
2021-01-30,277.44
2021-01-31,261.27
2021-02-01,275.44
2021-02-02,271.56
2021-02-03,276.40
2021-02-04,275.56
2021-02-05,274.45
2021-02-06,278.16
2021-02-07,277.15
2021-02-08,275.57
2021-02-09,276.65
2021-02-10,274.02
2021-02-11,278.17
2021-02-12,271.67
2021-02-13,277.69
2021-02-14,281.02
2021-02-15,279.97
2021-02-16,279.45
2021-02-17,276.63
2021-02-18,276.71
2021-02-19,277.46
2021-02-20,280.55
2021-02-21,273.40
2021-02-22,279.99
2021-02-23,279.52
2021-02-24,278.14
2021-02-25,273.69
2021-02-26,280.46
2021-02-27,279.35
2021-02-28,268.85
2021-03-01,275.61
2021-03-02,277.03
2021-03-03,275.17
2021-03-04,278.48
2021-03-05,279.21
2021-03-06,280.05
2021-03-07,270.63
2021-03-08,283.76
2021-03-09,281.47
2021-03-10,283.09
2021-03-11,283.97
2021-03-12,277.80
2021-03-13,277.51
2021-03-14,269.37
2021-03-15,273.83
2021-03-16,280.99
2021-03-17,281.34
2021-03-18,283.02
2021-03-19,277.19
2021-03-20,276.51
2021-03-21,260.17
2021-03-22,282.36
2021-03-23,275.88
2021-03-24,278.31
2021-03-25,278.55
2021-03-26,281.55
2021-03-27,273.40
2021-03-28,263.07
2021-03-29,282.57
2021-03-30,275.77
2021-03-31,281.56
2021-04-01,281.32
2021-04-02,274.15
2021-04-03,275.28
2021-04-04,263.26
2021-04-05,280.15
2021-04-06,282.61
2021-04-07,280.34
2021-04-08,280.35
2021-04-09,280.59
2021-04-10,273.95
2021-04-11,263.20
2021-04-12,276.55
2021-04-13,271.47
2021-04-14,272.03
2021-04-15,280.16
2021-04-16,279.63
2021-04-17,278.12
2021-04-18,269.15
2021-04-19,276.78
2021-04-20,277.80
2021-04-21,275.19
2021-04-22,278.42
2021-04-23,276.80
2021-04-24,273.49
2021-04-25,266.50
2021-04-26,279.21
2021-04-27,282.97
2021-04-28,274.42
2021-04-29,278.36
2021-04-30,275.75
2021-05-01,271.49
2021-05-02,274.23
2021-05-03,267.20
2021-05-04,274.06
2021-05-05,277.31
2021-05-06,274.45
2021-05-07,270.73
2021-05-08,268.45
2021-05-09,265.94
2021-05-10,271.34
2021-05-11,273.74
2021-05-12,273.22
2021-05-13,276.61
2021-05-14,272.40
2021-05-15,272.75
2021-05-16,276.43
2021-05-17,271.85
2021-05-18,272.32
2021-05-19,280.56
2021-05-20,279.41
2021-05-21,277.14
2021-05-22,277.33
2021-05-23,277.69
2021-05-24,276.41
2021-05-25,277.06
2021-05-26,282.59
2021-05-27,278.66
2021-05-28,281.16
2021-05-29,279.20
2021-05-30,277.53
2021-05-31,275.45
2021-06-01,275.55
2021-06-02,274.75
2021-06-03,275.05
2021-06-04,274.83
2021-06-05,276.65
2021-06-06,278.21
2021-06-07,277.46
2021-06-08,273.48
2021-06-09,277.50
2021-06-10,276.21
2021-06-11,274.81
2021-06-12,275.14
2021-06-13,275.82
2021-06-14,280.76
2021-06-15,275.96
2021-06-16,271.75
2021-06-17,276.69
2021-06-18,274.56
2021-06-19,277.73
2021-06-20,271.36
2021-06-21,276.82
2021-06-22,274.44
2021-06-23,273.62
2021-06-24,275.40
2021-06-25,277.27
2021-06-26,273.21
2021-06-27,272.49
2021-06-28,277.74
2021-06-29,274.42
2021-06-30,271.29
2021-07-01,278.02
2021-07-02,278.84
2021-07-03,272.36
2021-07-04,272.84
2021-07-05,276.86
2021-07-06,278.12
2021-07-07,276.49
2021-07-08,277.28
2021-07-09,275.92
2021-07-10,269.72
2021-07-11,273.93
2021-07-12,281.13
2021-07-13,278.19
2021-07-14,283.33
2021-07-15,280.56
2021-07-16,278.55
2021-07-17,280.07
2021-07-18,270.61
2021-07-19,278.07
2021-07-20,282.85
2021-07-21,274.63
2021-07-22,280.91
2021-07-23,277.80
2021-07-24,278.54
2021-07-25,277.80
2021-07-26,277.02
2021-07-27,275.10
2021-07-28,278.89
2021-07-29,278.68
2021-07-30,275.23
2021-07-31,277.30
2021-08-01,273.16
2021-08-02,279.30
2021-08-03,282.59
2021-08-04,281.62
2021-08-05,282.48
2021-08-06,280.22
2021-08-07,280.43
2021-08-08,278.91
2021-08-09,281.13
2021-08-10,278.98
2021-08-11,278.60
2021-08-12,280.76
2021-08-13,279.43
2021-08-14,280.01
2021-08-15,277.79
2021-08-16,283.79
2021-08-17,281.75
2021-08-18,281.28
2021-08-19,285.80
2021-08-20,285.86
2021-08-21,277.69
2021-08-22,284.82
2021-08-23,289.15
2021-08-24,283.84
2021-08-25,283.39
2021-08-26,286.65
2021-08-27,284.08
2021-08-28,286.90
2021-08-29,277.94
2021-08-30,284.41
2021-08-31,285.82
2021-09-01,284.06
2021-09-02,286.36
2021-09-03,285.84
2021-09-04,286.47
2021-09-05,279.90
2021-09-06,281.79
2021-09-07,289.53
2021-09-08,290.25
2021-09-09,284.65
2021-09-10,279.92
2021-09-11,283.76
2021-09-12,275.11
2021-09-13,284.98
2021-09-14,285.30
2021-09-15,288.87
2021-09-16,286.11
2021-09-17,287.27
2021-09-18,278.25
2021-09-19,278.82
2021-09-20,284.47
2021-09-21,284.84
2021-09-22,279.95
2021-09-23,282.96
2021-09-24,283.55
2021-09-25,285.81
2021-09-26,289.81
2021-09-27,289.21
2021-09-28,283.98
2021-09-29,280.15
2021-09-30,280.55
2021-10-01,282.81
2021-10-02,283.16
2021-10-03,283.49
2021-10-04,282.21
2021-10-05,282.07
2021-10-06,283.18
2021-10-07,286.66
2021-10-08,287.51
2021-10-09,284.44
2021-10-10,288.70
2021-10-11,284.19
2021-10-12,285.21
2021-10-13,284.01
2021-10-14,287.75
2021-10-15,287.58
2021-10-16,285.54
2021-10-17,285.73
2021-10-18,288.69
2021-10-19,290.18
2021-10-20,288.22
2021-10-21,287.00
2021-10-22,286.84
2021-10-23,284.51
2021-10-24,290.54
2021-10-25,284.09
2021-10-26,282.47
2021-10-27,283.16
2021-10-28,280.51
2021-10-29,283.14
2021-10-30,280.74
2021-10-31,286.37
2021-11-01,278.97
2021-11-02,283.40
2021-11-03,281.23
2021-11-04,280.57
2021-11-05,275.20
2021-11-06,281.13
2021-11-07,284.84
2021-11-08,280.83
2021-11-09,279.79
2021-11-10,279.53
2021-11-11,283.09
2021-11-12,283.25
2021-11-13,281.49
2021-11-14,285.88
2021-11-15,282.86
2021-11-16,281.92
2021-11-17,284.82
2021-11-18,285.14
2021-11-19,283.16
2021-11-20,279.07
2021-11-21,289.32
2021-11-22,284.25
2021-11-23,283.13
2021-11-24,282.68
2021-11-25,281.23
2021-11-26,284.75
2021-11-27,285.59
2021-11-28,282.21
2021-11-29,282.60
2021-11-30,283.01
2021-12-01,286.32
2021-12-02,284.90
2021-12-03,284.12
2021-12-04,287.48
2021-12-05,286.66
2021-12-06,288.16
2021-12-07,283.56
2021-12-08,286.82
2021-12-09,285.56
2021-12-10,282.99
2021-12-11,289.54
2021-12-12,286.50
2021-12-13,285.89
2021-12-14,290.19
2021-12-15,287.15
2021-12-16,289.35
2021-12-17,285.64
2021-12-18,284.53
2021-12-19,287.83
2021-12-20,287.22
2021-12-21,286.66
2021-12-22,287.60
2021-12-23,286.11
2021-12-24,285.88
2021-12-25,285.31
2021-12-26,282.19
2021-12-27,285.83
2021-12-28,286.90
2021-12-29,289.02
2021-12-30,289.65
2021-12-31,286.43
2022-01-01,286.47
2022-01-02,287.57
2022-01-03,287.29
2022-01-04,286.99
2022-01-05,289.87
2022-01-06,288.45
2022-01-07,285.82
2022-01-08,284.90
2022-01-09,283.58
2022-01-10,289.72
2022-01-11,288.30
2022-01-12,289.86
2022-01-13,289.33
2022-01-14,285.25
2022-01-15,279.36
2022-01-16,284.51
2022-01-17,285.94
2022-01-18,289.19
2022-01-19,288.18
2022-01-20,291.12
2022-01-21,288.53
2022-01-22,286.44
2022-01-23,285.47
2022-01-24,289.45
2022-01-25,291.05
2022-01-26,289.34
2022-01-27,287.67
2022-01-28,286.93
2022-01-29,287.52
2022-01-30,285.84
2022-01-31,286.52
2022-02-01,288.12
2022-02-02,289.97
2022-02-03,288.82
2022-02-04,291.81
2022-02-05,290.14
2022-02-06,285.40
2022-02-07,289.03
2022-02-08,287.47
2022-02-09,288.81
2022-02-10,285.53
2022-02-11,290.59
2022-02-12,294.00
2022-02-13,286.65
2022-02-14,289.46
2022-02-15,281.47
2022-02-16,288.26
2022-02-17,288.80
2022-02-18,285.99
2022-02-19,284.25
2022-02-20,285.20
2022-02-21,284.94
2022-02-22,285.97
2022-02-23,282.42
2022-02-24,286.09
2022-02-25,285.77
2022-02-26,284.98
2022-02-27,281.21
2022-02-28,284.77
2022-03-01,284.70
2022-03-02,285.74
2022-03-03,284.36
2022-03-04,284.11
2022-03-05,287.71
2022-03-06,286.33
2022-03-07,288.66
2022-03-08,288.68
2022-03-09,284.19
2022-03-10,288.99
2022-03-11,286.52
2022-03-12,288.27
2022-03-13,287.41
2022-03-14,288.47
2022-03-15,287.48
2022-03-16,282.92
2022-03-17,284.46
2022-03-18,286.10
2022-03-19,287.52
2022-03-20,289.71
2022-03-21,285.08
2022-03-22,286.50
2022-03-23,283.48
2022-03-24,285.76
2022-03-25,286.30
2022-03-26,284.42
2022-03-27,285.80
2022-03-28,290.86
2022-03-29,287.54
2022-03-30,284.75
2022-03-31,286.41
2022-04-01,286.22
2022-04-02,281.98
2022-04-03,282.77
2022-04-04,285.81
2022-04-05,286.65
2022-04-06,285.60
2022-04-07,284.16
2022-04-08,285.52
2022-04-09,286.09
2022-04-10,284.15
2022-04-11,287.60
2022-04-12,286.44
2022-04-13,285.95
2022-04-14,290.36
2022-04-15,285.43
2022-04-16,286.00
2022-04-17,286.52
2022-04-18,285.75
2022-04-19,284.73
2022-04-20,284.19
2022-04-21,283.66
2022-04-22,282.50
2022-04-23,283.30
2022-04-24,281.62
2022-04-25,282.71
2022-04-26,280.21
2022-04-27,283.97
2022-04-28,283.95
2022-04-29,280.55
2022-04-30,283.71
2022-05-01,289.62
2022-05-02,286.97
2022-05-03,288.32
2022-05-04,285.30
2022-05-05,281.12
2022-05-06,284.78
2022-05-07,282.64
2022-05-08,287.34
2022-05-09,284.75
2022-05-10,285.47
2022-05-11,282.98
2022-05-12,284.27
2022-05-13,283.78
2022-05-14,286.14
2022-05-15,282.08
2022-05-16,284.91
2022-05-17,286.03
2022-05-18,286.51
2022-05-19,284.03
2022-05-20,284.84
2022-05-21,284.46
2022-05-22,285.62
2022-05-23,283.77
2022-05-24,283.51
2022-05-25,284.25
2022-05-26,285.22
2022-05-27,284.07
2022-05-28,286.77
2022-05-29,287.04
2022-05-30,283.44
2022-05-31,282.36
2022-06-01,283.74
2022-06-02,284.21
2022-06-03,283.77
2022-06-04,283.96
2022-06-05,283.43
2022-06-06,286.08
2022-06-07,283.55
2022-06-08,283.99
2022-06-09,285.41
2022-06-10,285.95
2022-06-11,285.72
2022-06-12,286.39
2022-06-13,282.77
2022-06-14,281.62
2022-06-15,284.58
2022-06-16,284.63
2022-06-17,283.21
2022-06-18,283.89
2022-06-19,283.16
2022-06-20,284.47
2022-06-21,284.67
2022-06-22,283.96
2022-06-23,284.10
2022-06-24,283.00
2022-06-25,283.80
2022-06-26,285.65
2022-06-27,284.83
2022-06-28,284.19
2022-06-29,283.73
2022-06-30,284.33
2022-07-01,284.72
2022-07-02,284.57
2022-07-03,284.57
2022-07-04,281.74
2022-07-05,282.06
2022-07-06,282.47
2022-07-07,280.37
2022-07-08,282.70
2022-07-09,284.91
2022-07-10,283.24
2022-07-11,281.26
2022-07-12,279.66
2022-07-13,282.54
2022-07-14,281.82
2022-07-15,281.60
2022-07-16,280.52
2022-07-17,284.57
2022-07-18,281.76
2022-07-19,282.57
2022-07-20,282.61
2022-07-21,280.18
2022-07-22,282.54
2022-07-23,285.04
2022-07-24,281.36
2022-07-25,282.12
2022-07-26,280.44
2022-07-27,280.60
2022-07-28,282.58
2022-07-29,282.62
2022-07-30,280.54
2022-07-31,283.32
2022-08-01,283.31
2022-08-02,283.26
2022-08-03,282.96
2022-08-04,281.24
2022-08-05,281.76
2022-08-06,282.07
2022-08-07,285.62
2022-08-08,281.20
2022-08-09,284.69
2022-08-10,279.21
2022-08-11,282.33
2022-08-12,281.71
2022-08-13,283.60
2022-08-14,283.61
2022-08-15,283.32
2022-08-16,281.82
2022-08-17,279.97
2022-08-18,284.61
2022-08-19,281.10
2022-08-20,281.25
2022-08-21,282.01
2022-08-22,280.94
2022-08-23,280.47
2022-08-24,280.37
2022-08-25,280.31
2022-08-26,279.91
2022-08-27,282.54
2022-08-28,284.97
2022-08-29,280.49
2022-08-30,277.65
2022-08-31,279.55
2022-09-01,280.10
2022-09-02,279.61
2022-09-03,282.64
2022-09-04,283.68
2022-09-05,280.63
2022-09-06,281.97
2022-09-07,282.25
2022-09-08,282.20
2022-09-09,282.79
2022-09-10,283.12
2022-09-11,282.71
2022-09-12,280.55
2022-09-13,278.47
2022-09-14,278.43
2022-09-15,277.78
2022-09-16,279.46
2022-09-17,283.09
2022-09-18,282.14
2022-09-19,281.79
2022-09-20,280.45
2022-09-21,282.60
2022-09-22,281.60
2022-09-23,281.58
2022-09-24,282.84
2022-09-25,279.64
2022-09-26,281.98
2022-09-27,281.73
2022-09-28,278.11
2022-09-29,281.04
2022-09-30,282.60
2022-10-01,282.92
2022-10-02,281.19
2022-10-03,280.05
2022-10-04,281.78
2022-10-05,278.95
2022-10-06,280.93
2022-10-07,281.56
2022-10-08,285.99
2022-10-09,281.31
2022-10-10,281.54
2022-10-11,280.22
2022-10-12,280.86
2022-10-13,281.70
2022-10-14,280.33
2022-10-15,283.85
2022-10-16,283.27
2022-10-17,283.16
2022-10-18,285.85
2022-10-19,284.32
2022-10-20,283.06
2022-10-21,281.20
2022-10-22,284.78
2022-10-23,281.56
2022-10-24,282.39
2022-10-25,281.02
2022-10-26,280.45
2022-10-27,278.85
2022-10-28,281.53
2022-10-29,285.21
2022-10-30,280.63
2022-10-31,281.34
2022-11-01,283.95
2022-11-02,280.79
2022-11-03,281.41
2022-11-04,281.84
2022-11-05,281.22
2022-11-06,285.28
2022-11-07,281.84
2022-11-08,280.92
2022-11-09,278.93
2022-11-10,280.41
2022-11-11,280.39
2022-11-12,283.38
2022-11-13,285.59
2022-11-14,279.37
2022-11-15,280.58
2022-11-16,277.62
2022-11-17,279.80
2022-11-18,276.67
2022-11-19,279.57
2022-11-20,280.65
2022-11-21,277.71
2022-11-22,277.25
2022-11-23,276.08
2022-11-24,275.82
2022-11-25,276.39
2022-11-26,282.76
2022-11-27,284.56
2022-11-28,280.44
2022-11-29,279.97
2022-11-30,281.30
2022-12-01,277.64
2022-12-02,278.09
2022-12-03,275.70
2022-12-04,277.42
2022-12-05,276.72
2022-12-06,275.72
2022-12-07,275.70
2022-12-08,274.14
2022-12-09,274.41
2022-12-10,277.77
2022-12-11,275.32
2022-12-12,274.23
2022-12-13,274.19
2022-12-14,273.51
2022-12-15,274.13
2022-12-16,277.36
2022-12-17,280.03
2022-12-18,278.53
2022-12-19,277.89
2022-12-20,277.36
2022-12-21,278.62
2022-12-22,278.57
2022-12-23,277.02
2022-12-24,278.10
2022-12-25,277.46
2022-12-26,277.37
2022-12-27,275.13
2022-12-28,276.61
2022-12-29,276.21
2022-12-30,277.15
2022-12-31,275.36
2023-01-01,273.72
2023-01-02,279.99
2023-01-03,276.63
2023-01-04,276.36
2023-01-05,275.46
2023-01-06,277.01
2023-01-07,276.24
2023-01-08,278.35
2023-01-09,280.31
2023-01-10,277.06
2023-01-11,277.93
2023-01-12,276.78
2023-01-13,276.24
2023-01-14,276.07
2023-01-15,276.22
2023-01-16,278.15
2023-01-17,276.35
2023-01-18,275.48
2023-01-19,274.88
2023-01-20,276.13
2023-01-21,276.45
2023-01-22,275.08
2023-01-23,276.52
2023-01-24,276.39
2023-01-25,277.60
2023-01-26,277.44
2023-01-27,276.09
2023-01-28,275.51
2023-01-29,274.34
2023-01-30,274.99
2023-01-31,275.19
2023-02-01,274.13
2023-02-02,274.23
2023-02-03,272.97
2023-02-04,273.88
2023-02-05,270.46
2023-02-06,274.60
2023-02-07,274.14
2023-02-08,272.28
2023-02-09,274.39
2023-02-10,273.43
2023-02-11,277.43
2023-02-12,276.36
2023-02-13,275.68
2023-02-14,276.23
2023-02-15,275.87
2023-02-16,274.27
2023-02-17,275.23
2023-02-18,278.06
2023-02-19,273.61
2023-02-20,275.79
2023-02-21,275.52
2023-02-22,275.38
2023-02-23,274.51
2023-02-24,274.69
2023-02-25,274.04
2023-02-26,272.69
2023-02-27,272.90
2023-02-28,273.75
2023-03-01,273.82
2023-03-02,273.06
2023-03-03,273.93
2023-03-04,273.68
2023-03-05,271.48
2023-03-06,271.39
2023-03-07,272.98
2023-03-08,283.67
2023-03-09,280.75
2023-03-10,276.38
2023-03-11,273.64
2023-03-12,272.25
2023-03-13,273.72
2023-03-14,274.90
2023-03-15,276.65
2023-03-16,276.34
2023-03-17,275.80
2023-03-18,278.00
2023-03-19,274.21
2023-03-20,274.45
2023-03-21,276.24
2023-03-22,272.22
2023-03-23,275.74
2023-03-24,275.73
2023-03-25,275.57
2023-03-26,276.84
2023-03-27,276.09
2023-03-28,276.09
2023-03-29,274.83
2023-03-30,273.34
2023-03-31,275.28
2023-04-01,276.31
2023-04-02,278.30
2023-04-03,274.74
2023-04-04,278.52
2023-04-05,274.97
2023-04-06,276.98
2023-04-07,273.96
2023-04-08,278.07
2023-04-09,274.48
2023-04-10,274.93
2023-04-11,274.98
2023-04-12,275.17
2023-04-13,276.70
2023-04-14,276.45
2023-04-15,274.92
2023-04-16,274.74
2023-04-17,275.22
2023-04-18,275.64
2023-04-19,274.59
2023-04-20,275.15
2023-04-21,276.84
2023-04-22,279.61
2023-04-23,275.05
2023-04-24,276.13
2023-04-25,274.36
2023-04-26,274.87
2023-04-27,274.94
2023-04-28,275.27
2023-04-29,275.51
2023-04-30,273.14
2023-05-01,275.57
2023-05-02,274.14
2023-05-03,274.59
2023-05-04,276.45
2023-05-05,276.19
2023-05-06,273.12
2023-05-07,271.83
2023-05-08,273.95
2023-05-09,275.64
2023-05-10,275.68
2023-05-11,275.70
2023-05-12,276.01
2023-05-13,272.74
2023-05-14,271.45
2023-05-15,274.64
2023-05-16,274.37
2023-05-17,275.50
2023-05-18,276.52
2023-05-19,275.58
2023-05-20,272.76
2023-05-21,270.59
2023-05-22,274.23
2023-05-23,274.80
2023-05-24,275.15
2023-05-25,275.54
2023-05-26,275.29
2023-05-27,271.30
2023-05-28,271.81
2023-05-29,274.73
2023-05-30,274.79
2023-05-31,275.01
2023-06-01,276.58
2023-06-02,276.01
2023-06-03,274.89
2023-06-04,273.02
2023-06-05,275.62
2023-06-06,276.62
2023-06-07,276.66
2023-06-08,276.66
2023-06-09,276.61
2023-06-10,275.62
2023-06-11,274.79
2023-06-12,276.14
2023-06-13,276.49
2023-06-14,276.28
2023-06-15,276.63
2023-06-16,275.89
2023-06-17,274.42
2023-06-18,270.47
2023-06-19,275.93
2023-06-20,274.57
2023-06-21,275.57
2023-06-22,276.47
2023-06-23,275.96
2023-06-24,274.70
2023-06-25,271.10
