date,value
2020-05-11,76.18
2020-05-12,76.67
2020-05-13,76.50
2020-05-14,76.79
2020-05-15,76.36
2020-05-16,76.82
2020-05-17,74.99
2020-05-18,76.23
2020-05-19,76.87
2020-05-20,77.01
2020-05-21,76.70
2020-05-22,77.38
2020-05-23,76.36
2020-05-24,75.54
2020-05-25,76.39
2020-05-26,77.00
2020-05-27,76.60
2020-05-28,76.47
2020-05-29,76.26
2020-05-30,75.96
2020-05-31,74.62
2020-06-01,76.26
2020-06-02,76.95
2020-06-03,76.21
2020-06-04,76.92
2020-06-05,76.78
2020-06-06,75.89
2020-06-07,74.47
2020-06-08,76.78
2020-06-09,76.80
2020-06-10,76.73
2020-06-11,76.27
2020-06-12,77.11
2020-06-13,75.79
2020-06-14,75.96
2020-06-15,76.96
2020-06-16,76.86
2020-06-17,77.18
2020-06-18,77.06
2020-06-19,77.34
2020-06-20,76.65
2020-06-21,75.60
2020-06-22,76.72
2020-06-23,76.44
2020-06-24,76.58
2020-06-25,76.88
2020-06-26,76.88
2020-06-27,75.81
2020-06-28,75.94
2020-06-29,77.30
2020-06-30,77.46
2020-07-01,76.79
2020-07-02,76.62
2020-07-03,77.21
2020-07-04,76.44
2020-07-05,76.38
2020-07-06,76.52
2020-07-07,77.02
2020-07-08,76.86
2020-07-09,76.76
2020-07-10,76.22
2020-07-11,75.48
2020-07-12,75.31
2020-07-13,76.74
2020-07-14,76.95
2020-07-15,76.97
2020-07-16,77.05
2020-07-17,76.98
2020-07-18,76.99
2020-07-19,75.65
2020-07-20,76.49
2020-07-21,76.67
2020-07-22,76.70
2020-07-23,76.94
2020-07-24,76.76
2020-07-25,76.96
2020-07-26,75.96
2020-07-27,76.74
2020-07-28,76.97
2020-07-29,77.01
2020-07-30,77.10
2020-07-31,76.71
2020-08-01,76.73
2020-08-02,76.02
2020-08-03,77.43
2020-08-04,76.65
2020-08-05,77.15
2020-08-06,77.16
2020-08-07,77.32
2020-08-08,77.15
2020-08-09,77.16
2020-08-10,77.60
2020-08-11,77.78
2020-08-12,78.63
2020-08-13,77.69
2020-08-14,77.83
2020-08-15,77.56
2020-08-16,75.78
2020-08-17,77.70
2020-08-18,77.56
2020-08-19,77.61
2020-08-20,77.60
2020-08-21,77.47
2020-08-22,76.58
2020-08-23,76.02
2020-08-24,77.73
2020-08-25,77.20
2020-08-26,77.56
2020-08-27,77.51
2020-08-28,77.64
2020-08-29,77.36
2020-08-30,76.54
2020-08-31,77.47
2020-09-01,77.46
2020-09-02,77.64
2020-09-03,78.01
2020-09-04,77.41
2020-09-05,77.97
2020-09-06,77.40
2020-09-07,78.30
2020-09-08,78.10
2020-09-09,78.38
2020-09-10,78.35
2020-09-11,78.33
2020-09-12,76.38
2020-09-13,77.37
2020-09-14,77.64
2020-09-15,77.85
2020-09-16,77.81
2020-09-17,77.09
2020-09-18,77.47
2020-09-19,77.55
2020-09-20,77.48
2020-09-21,77.15
2020-09-22,77.58
2020-09-23,78.00
2020-09-24,78.11
2020-09-25,78.19
2020-09-26,77.90
2020-09-27,76.82
2020-09-28,78.33
2020-09-29,78.21
2020-09-30,78.13
2020-10-01,78.27
2020-10-02,77.55
2020-10-03,78.02
2020-10-04,77.12
2020-10-05,78.39
2020-10-06,78.59
2020-10-07,78.67
2020-10-08,78.83
2020-10-09,78.89
2020-10-10,77.78
2020-10-11,76.07
2020-10-12,77.78
2020-10-13,78.12
2020-10-14,78.18
2020-10-15,78.34
2020-10-16,78.64
2020-10-17,78.21
2020-10-18,77.20
2020-10-19,78.10
2020-10-20,77.89
2020-10-21,78.24
2020-10-22,78.32
2020-10-23,79.83
2020-10-24,78.35
2020-10-25,78.74
2020-10-26,78.57
2020-10-27,78.88
2020-10-28,79.29
2020-10-29,79.33
2020-10-30,79.58
2020-10-31,78.52
2020-11-01,78.83
2020-11-02,78.90
2020-11-03,78.86
2020-11-04,79.49
2020-11-05,79.33
2020-11-06,79.42
2020-11-07,78.22
2020-11-08,77.65
2020-11-09,79.02
2020-11-10,79.70
2020-11-11,79.54
2020-11-12,79.51
2020-11-13,78.72
2020-11-14,77.43
2020-11-15,77.42
2020-11-16,78.75
2020-11-17,79.09
2020-11-18,79.12
2020-11-19,79.50
2020-11-20,79.19
2020-11-21,79.02
2020-11-22,77.27
2020-11-23,80.02
2020-11-24,80.37
2020-11-25,80.18
2020-11-26,79.77
2020-11-27,80.24
2020-11-28,79.68
2020-11-29,78.50
2020-11-30,80.92
2020-12-01,79.60
2020-12-02,79.42
2020-12-03,79.40
2020-12-04,79.36
2020-12-05,79.24
2020-12-06,77.60
2020-12-07,79.79
2020-12-08,79.63
2020-12-09,79.09
2020-12-10,78.76
2020-12-11,78.94
2020-12-12,77.44
2020-12-13,77.59
2020-12-14,79.26
2020-12-15,79.18
2020-12-16,78.72
2020-12-17,78.99
2020-12-18,79.12
2020-12-19,78.53
2020-12-20,78.42
2020-12-21,79.40
2020-12-22,79.11
2020-12-23,79.19
2020-12-24,78.81
2020-12-25,78.93
2020-12-26,77.80
2020-12-27,78.33
2020-12-28,79.07
2020-12-29,78.01
2020-12-30,78.94
2020-12-31,78.71
2021-01-01,78.71
2021-01-02,78.98
2021-01-03,78.11
2021-01-04,80.11
2021-01-05,80.27
2021-01-06,81.02
2021-01-07,80.72
2021-01-08,79.28
2021-01-09,79.55
2021-01-10,81.95
2021-01-11,80.94
2021-01-12,81.67
2021-01-13,81.85
2021-01-14,80.43
2021-01-15,80.98
2021-01-16,82.13
2021-01-17,81.62
2021-01-18,82.33
2021-01-19,82.64
2021-01-20,82.28
2021-01-21,81.06
2021-01-22,81.83
2021-01-23,81.31
2021-01-24,79.88
2021-01-25,81.74
2021-01-26,81.95
2021-01-27,81.28
2021-01-28,81.48
2021-01-29,81.80
2021-01-30,80.25
2021-01-31,81.16
2021-02-01,80.61
2021-02-02,80.30
2021-02-03,80.48
2021-02-04,80.20
2021-02-05,80.34
2021-02-06,81.26
2021-02-07,82.47
2021-02-08,81.04
2021-02-09,80.73
2021-02-10,80.75
2021-02-11,81.12
2021-02-12,80.96
2021-02-13,80.42
2021-02-14,80.35
2021-02-15,80.39
2021-02-16,80.90
2021-02-17,79.75
2021-02-18,80.54
2021-02-19,80.37
2021-02-20,81.57
2021-02-21,80.46
2021-02-22,80.89
2021-02-23,80.28
2021-02-24,81.17
2021-02-25,78.76
2021-02-26,80.36
2021-02-27,79.80
2021-02-28,80.53
2021-03-01,79.91
2021-03-02,79.64
2021-03-03,79.59
2021-03-04,80.18
2021-03-05,80.15
2021-03-06,80.33
2021-03-07,79.61
2021-03-08,80.44
2021-03-09,78.94
2021-03-10,79.14
2021-03-11,79.57
2021-03-12,79.47
2021-03-13,80.87
2021-03-14,80.40
2021-03-15,80.06
2021-03-16,80.19
2021-03-17,80.05
2021-03-18,80.87
2021-03-19,81.26
2021-03-20,81.66
2021-03-21,80.78
2021-03-22,81.32
2021-03-23,81.22
2021-03-24,81.25
2021-03-25,81.39
2021-03-26,81.71
2021-03-27,81.61
2021-03-28,81.10
2021-03-29,82.59
2021-03-30,81.48
2021-03-31,80.99
2021-04-01,80.57
2021-04-02,81.36
2021-04-03,80.95
2021-04-04,80.24
2021-04-05,81.29
2021-04-06,80.50
2021-04-07,80.82
2021-04-08,80.90
2021-04-09,81.18
2021-04-10,80.96
2021-04-11,81.73
2021-04-12,81.64
2021-04-13,81.94
2021-04-14,81.71
2021-04-15,82.70
2021-04-16,81.65
2021-04-17,82.49
2021-04-18,82.15
2021-04-19,83.17
2021-04-20,83.53
2021-04-21,84.48
2021-04-22,84.01
2021-04-23,83.76
2021-04-24,83.76
2021-04-25,82.93
2021-04-26,84.62
2021-04-27,84.81
2021-04-28,84.06
2021-04-29,84.60
2021-04-30,85.08
2021-05-01,85.73
2021-05-02,84.47
2021-05-03,84.56
2021-05-04,84.80
2021-05-05,84.43
2021-05-06,85.69
2021-05-07,84.53
2021-05-08,83.99
2021-05-09,84.34
2021-05-10,83.91
2021-05-11,85.01
2021-05-12,85.25
2021-05-13,84.56
2021-05-14,84.51
2021-05-15,84.27
2021-05-16,84.26
2021-05-17,84.56
2021-05-18,85.18
2021-05-19,84.85
2021-05-20,85.05
2021-05-21,85.30
2021-05-22,85.16
2021-05-23,84.97
2021-05-24,85.58
2021-05-25,86.16
2021-05-26,85.44
2021-05-27,85.66
2021-05-28,85.83
2021-05-29,85.87
2021-05-30,86.36
2021-05-31,86.76
2021-06-01,86.70
2021-06-02,86.55
2021-06-03,86.55
2021-06-04,86.81
2021-06-05,86.61
2021-06-06,86.33
2021-06-07,86.42
2021-06-08,87.75
2021-06-09,87.10
2021-06-10,87.60
2021-06-11,87.72
2021-06-12,86.38
2021-06-13,85.98
2021-06-14,87.31
2021-06-15,87.13
2021-06-16,87.16
2021-06-17,87.28
2021-06-18,87.31
2021-06-19,86.72
2021-06-20,86.14
2021-06-21,86.36
2021-06-22,87.07
2021-06-23,86.52
2021-06-24,86.80
2021-06-25,87.29
2021-06-26,86.24
2021-06-27,86.12
2021-06-28,87.80
2021-06-29,86.98
2021-06-30,87.36
2021-07-01,87.96
2021-07-02,87.40
2021-07-03,86.16
2021-07-04,85.93
2021-07-05,87.23
2021-07-06,86.85
2021-07-07,86.67
2021-07-08,86.97
2021-07-09,86.68
2021-07-10,85.34
2021-07-11,86.07
2021-07-12,87.55
2021-07-13,86.84
2021-07-14,86.93
2021-07-15,86.79
2021-07-16,87.07
2021-07-17,86.89
2021-07-18,86.72
2021-07-19,87.33
2021-07-20,87.17
2021-07-21,86.67
2021-07-22,87.56
2021-07-23,87.72
2021-07-24,85.41
2021-07-25,86.23
2021-07-26,87.64
2021-07-27,87.84
2021-07-28,87.24
2021-07-29,87.47
2021-07-30,87.55
2021-07-31,86.72
2021-08-01,86.96
2021-08-02,87.37
2021-08-03,87.32
2021-08-04,87.73
2021-08-05,87.72
2021-08-06,88.07
2021-08-07,86.38
2021-08-08,88.28
2021-08-09,88.56
2021-08-10,88.34
2021-08-11,88.13
2021-08-12,87.66
2021-08-13,87.89
2021-08-14,87.77
2021-08-15,87.25
2021-08-16,87.84
2021-08-17,88.06
2021-08-18,88.18
2021-08-19,87.30
2021-08-20,88.59
2021-08-21,88.00
2021-08-22,88.32
2021-08-23,88.95
2021-08-24,88.83
2021-08-25,89.48
2021-08-26,89.23
2021-08-27,89.25
2021-08-28,88.89
2021-08-29,89.02
2021-08-30,89.76
2021-08-31,90.47
2021-09-01,90.80
2021-09-02,90.12
2021-09-03,90.57
2021-09-04,90.43
2021-09-05,90.15
2021-09-06,91.17
2021-09-07,91.61
2021-09-08,90.88
2021-09-09,91.27
2021-09-10,91.75
2021-09-11,91.50
2021-09-12,90.71
2021-09-13,92.10
2021-09-14,91.89
2021-09-15,92.32
2021-09-16,92.48
2021-09-17,92.33
2021-09-18,92.65
2021-09-19,91.47
2021-09-20,92.93
2021-09-21,91.92
2021-09-22,93.11
2021-09-23,93.49
2021-09-24,93.36
2021-09-25,92.99
2021-09-26,93.88
2021-09-27,93.20
2021-09-28,93.32
2021-09-29,93.63
2021-09-30,93.92
2021-10-01,93.21
2021-10-02,93.36
2021-10-03,93.37
2021-10-04,93.84
2021-10-05,94.31
2021-10-06,94.31
2021-10-07,94.34
2021-10-08,94.59
2021-10-09,94.38
2021-10-10,94.51
2021-10-11,94.49
2021-10-12,94.78
2021-10-13,95.27
2021-10-14,94.48
2021-10-15,94.69
2021-10-16,95.39
2021-10-17,94.22
2021-10-18,95.37
2021-10-19,94.57
2021-10-20,95.42
2021-10-21,95.35
2021-10-22,95.26
2021-10-23,95.63
2021-10-24,94.43
2021-10-25,96.07
2021-10-26,95.88
2021-10-27,95.61
2021-10-28,95.75
2021-10-29,96.07
2021-10-30,96.02
2021-10-31,95.10
2021-11-01,95.90
2021-11-02,96.59
2021-11-03,96.34
2021-11-04,96.22
2021-11-05,97.51
2021-11-06,96.45
2021-11-07,96.29
2021-11-08,96.70
2021-11-09,96.18
2021-11-10,97.11
2021-11-11,96.59
2021-11-12,95.82
2021-11-13,95.84
2021-11-14,96.03
2021-11-15,96.63
2021-11-16,96.25
2021-11-17,96.19
2021-11-18,96.46
2021-11-19,96.75
2021-11-20,96.40
2021-11-21,96.33
2021-11-22,96.79
2021-11-23,96.78
2021-11-24,96.44
2021-11-25,96.83
2021-11-26,96.87
2021-11-27,97.05
2021-11-28,95.32
2021-11-29,96.57
2021-11-30,96.49
2021-12-01,96.06
2021-12-02,96.52
2021-12-03,96.41
2021-12-04,96.97
2021-12-05,95.62
2021-12-06,96.80
2021-12-07,96.83
2021-12-08,96.48
2021-12-09,96.85
2021-12-10,96.74
2021-12-11,96.89
2021-12-12,95.42
2021-12-13,96.61
2021-12-14,96.62
2021-12-15,96.49
2021-12-16,96.27
2021-12-17,96.71
2021-12-18,96.50
2021-12-19,95.31
2021-12-20,96.29
2021-12-21,96.43
2021-12-22,96.62
2021-12-23,96.58
2021-12-24,97.28
2021-12-25,95.16
2021-12-26,95.20
2021-12-27,97.44
2021-12-28,96.77
2021-12-29,96.76
2021-12-30,97.29
2021-12-31,96.74
2022-01-01,96.66
2022-01-02,95.53
2022-01-03,96.61
2022-01-04,96.93
2022-01-05,96.25
2022-01-06,96.84
2022-01-07,96.64
2022-01-08,95.81
2022-01-09,95.31
2022-01-10,96.76
2022-01-11,97.04
2022-01-12,96.88
2022-01-13,97.33
2022-01-14,97.35
2022-01-15,97.07
2022-01-16,95.66
2022-01-17,96.97
2022-01-18,96.55
2022-01-19,96.79
2022-01-20,97.10
2022-01-21,97.37
2022-01-22,96.50
2022-01-23,96.23
2022-01-24,97.29
2022-01-25,96.84
2022-01-26,95.94
2022-01-27,97.09
2022-01-28,97.12
2022-01-29,96.53
2022-01-30,95.97
2022-01-31,97.43
2022-02-01,97.13
2022-02-02,96.94
2022-02-03,97.42
2022-02-04,97.41
2022-02-05,97.82
2022-02-06,96.63
2022-02-07,97.35
2022-02-08,97.34
2022-02-09,97.46
2022-02-10,97.68
2022-02-11,97.27
2022-02-12,96.66
2022-02-13,95.85
2022-02-14,97.06
2022-02-15,97.22
2022-02-16,97.70
2022-02-17,96.92
2022-02-18,97.19
2022-02-19,97.19
2022-02-20,96.21
2022-02-21,97.57
2022-02-22,97.36
2022-02-23,97.54
2022-02-24,97.68
2022-02-25,97.10
2022-02-26,97.30
2022-02-27,96.51
2022-02-28,98.02
2022-03-01,97.42
2022-03-02,97.14
2022-03-03,97.84
2022-03-04,97.34
2022-03-05,97.78
2022-03-06,97.13
2022-03-07,98.45
2022-03-08,97.77
2022-03-09,97.86
2022-03-10,97.64
2022-03-11,97.76
2022-03-12,97.11
2022-03-13,97.12
2022-03-14,97.65
2022-03-15,97.26
2022-03-16,97.62
2022-03-17,97.81
2022-03-18,98.45
2022-03-19,98.45
2022-03-20,96.01
2022-03-21,96.88
2022-03-22,97.49
2022-03-23,97.68
2022-03-24,98.02
2022-03-25,97.48
2022-03-26,97.05
2022-03-27,96.28
2022-03-28,96.27
2022-03-29,95.92
2022-03-30,96.60
2022-03-31,96.83
2022-04-01,96.46
2022-04-02,96.35
2022-04-03,95.62
2022-04-04,96.73
2022-04-05,95.94
2022-04-06,96.76
2022-04-07,96.21
2022-04-08,96.03
2022-04-09,95.71
2022-04-10,95.22
2022-04-11,96.75
2022-04-12,96.58
2022-04-13,96.77
2022-04-14,95.69
2022-04-15,95.67
2022-04-16,96.04
2022-04-17,95.94
2022-04-18,96.66
2022-04-19,96.40
2022-04-20,96.37
2022-04-21,96.35
2022-04-22,96.29
2022-04-23,96.34
2022-04-24,94.91
2022-04-25,96.66
2022-04-26,96.55
2022-04-27,96.81
2022-04-28,96.68
2022-04-29,96.28
2022-04-30,96.30
2022-05-01,95.44
2022-05-02,96.04
2022-05-03,95.38
2022-05-04,96.52
2022-05-05,96.65
2022-05-06,96.81
2022-05-07,96.47
2022-05-08,96.07
2022-05-09,96.77
2022-05-10,97.12
2022-05-11,96.80
2022-05-12,96.98
2022-05-13,96.70
2022-05-14,95.88
2022-05-15,96.10
2022-05-16,96.38
2022-05-17,96.68
2022-05-18,96.79
2022-05-19,97.04
2022-05-20,96.74
2022-05-21,96.21
2022-05-22,95.58
2022-05-23,97.09
2022-05-24,96.86
2022-05-25,96.97
2022-05-26,97.07
2022-05-27,97.07
2022-05-28,96.60
2022-05-29,95.69
2022-05-30,96.91
2022-05-31,96.84
2022-06-01,96.98
2022-06-02,96.83
2022-06-03,96.65
2022-06-04,96.41
2022-06-05,95.30
2022-06-06,96.72
2022-06-07,96.79
2022-06-08,96.87
2022-06-09,96.74
2022-06-10,96.49
2022-06-11,95.22
2022-06-12,94.95
2022-06-13,96.78
2022-06-14,96.58
2022-06-15,96.38
2022-06-16,96.50
2022-06-17,96.29
2022-06-18,96.49
2022-06-19,95.27
2022-06-20,97.26
2022-06-21,96.64
2022-06-22,96.34
2022-06-23,96.25
2022-06-24,96.42
2022-06-25,96.09
2022-06-26,94.92
2022-06-27,96.17
2022-06-28,96.43
2022-06-29,96.51
2022-06-30,96.30
2022-07-01,96.90
2022-07-02,96.27
2022-07-03,95.15
2022-07-04,96.21
2022-07-05,96.28
2022-07-06,95.92
2022-07-07,96.47
2022-07-08,96.22
2022-07-09,94.88
2022-07-10,94.72
2022-07-11,96.35
2022-07-12,96.32
2022-07-13,96.39
2022-07-14,96.60
2022-07-15,96.36
2022-07-16,95.87
2022-07-17,94.38
2022-07-18,96.53
2022-07-19,96.38
2022-07-20,96.46
2022-07-21,96.53
2022-07-22,96.81
2022-07-23,96.46
2022-07-24,94.83
2022-07-25,96.74
2022-07-26,96.88
2022-07-27,97.08
2022-07-28,95.69
2022-07-29,96.67
2022-07-30,96.28
2022-07-31,95.56
2022-08-01,96.79
2022-08-02,96.82
2022-08-03,97.09
2022-08-04,97.14
2022-08-05,97.08
2022-08-06,97.10
2022-08-07,95.46
2022-08-08,97.16
2022-08-09,96.34
2022-08-10,97.14
2022-08-11,97.70
2022-08-12,97.18
2022-08-13,95.88
2022-08-14,95.61
2022-08-15,95.39
2022-08-16,97.32
2022-08-17,97.37
2022-08-18,96.39
2022-08-19,97.17
2022-08-20,96.40
2022-08-21,95.66
2022-08-22,97.55
2022-08-23,97.12
2022-08-24,97.25
2022-08-25,97.40
2022-08-26,97.41
2022-08-27,96.64
2022-08-28,95.66
2022-08-29,97.16
2022-08-30,96.78
2022-08-31,96.88
2022-09-01,97.49
2022-09-02,97.46
2022-09-03,96.90
2022-09-04,95.92
2022-09-05,97.48
2022-09-06,98.12
2022-09-07,96.88
2022-09-08,96.32
2022-09-09,96.43
2022-09-10,96.39
2022-09-11,95.11
2022-09-12,97.73
2022-09-13,97.72
2022-09-14,97.12
2022-09-15,97.18
2022-09-16,96.72
2022-09-17,96.66
2022-09-18,94.61
2022-09-19,96.51
2022-09-20,96.74
2022-09-21,95.46
2022-09-22,96.59
2022-09-23,95.33
2022-09-24,96.36
2022-09-25,94.55
2022-09-26,96.47
2022-09-27,96.69
2022-09-28,96.47
2022-09-29,96.24
2022-09-30,96.28
2022-10-01,95.71
2022-10-02,93.82
2022-10-03,96.45
2022-10-04,95.01
2022-10-05,94.33
2022-10-06,95.91
2022-10-07,95.90
2022-10-08,94.58
2022-10-09,94.17
2022-10-10,95.86
2022-10-11,95.76
2022-10-12,95.82
2022-10-13,95.67
2022-10-14,95.89
2022-10-15,95.72
2022-10-16,93.43
2022-10-17,95.43
2022-10-18,95.51
2022-10-19,95.55
2022-10-20,95.64
2022-10-21,95.83
2022-10-22,95.66
2022-10-23,94.23
2022-10-24,94.52
2022-10-25,96.57
2022-10-26,96.24
2022-10-27,96.85
2022-10-28,96.38
2022-10-29,95.65
2022-10-30,95.01
2022-10-31,97.05
2022-11-01,96.34
2022-11-02,96.15
2022-11-03,96.21
2022-11-04,96.14
2022-11-05,95.96
2022-11-06,93.76
2022-11-07,96.16
2022-11-08,95.45
2022-11-09,96.00
2022-11-10,96.21
2022-11-11,95.89
2022-11-12,94.48
2022-11-13,94.55
2022-11-14,96.43
2022-11-15,96.44
2022-11-16,95.96
2022-11-17,96.01
2022-11-18,96.22
2022-11-19,95.96
2022-11-20,94.23
2022-11-21,96.33
2022-11-22,95.94
2022-11-23,96.31
2022-11-24,96.02
2022-11-25,96.05
2022-11-26,94.97
2022-11-27,93.61
2022-11-28,95.60
2022-11-29,95.60
2022-11-30,95.51
2022-12-01,95.74
2022-12-02,95.64
2022-12-03,95.23
2022-12-04,93.88
2022-12-05,95.49
2022-12-06,95.50
2022-12-07,95.64
2022-12-08,95.53
2022-12-09,95.29
2022-12-10,94.20
2022-12-11,92.89
2022-12-12,95.26
2022-12-13,95.22
2022-12-14,95.46
2022-12-15,95.21
2022-12-16,94.80
2022-12-17,94.63
2022-12-18,93.00
2022-12-19,94.93
2022-12-20,95.23
2022-12-21,95.04
2022-12-22,94.83
2022-12-23,94.80
2022-12-24,94.95
2022-12-25,93.51
2022-12-26,94.63
2022-12-27,95.35
2022-12-28,94.77
2022-12-29,94.90
2022-12-30,94.95
2022-12-31,94.97
2023-01-01,93.53
2023-01-02,93.95
2023-01-03,94.96
2023-01-04,95.08
2023-01-05,95.07
2023-01-06,94.83
2023-01-07,94.83
2023-01-08,93.29
2023-01-09,94.31
2023-01-10,94.84
2023-01-11,94.80
2023-01-12,94.70
2023-01-13,94.86
2023-01-14,93.98
2023-01-15,93.42
2023-01-16,93.87
2023-01-17,94.49
2023-01-18,94.53
2023-01-19,94.30
2023-01-20,94.05
2023-01-21,93.84
2023-01-22,92.91
2023-01-23,94.42
2023-01-24,94.12
2023-01-25,94.18
2023-01-26,92.18
2023-01-27,93.97
2023-01-28,93.70
2023-01-29,92.33
2023-01-30,94.03
2023-01-31,94.00
2023-02-01,93.89
2023-02-02,94.02
2023-02-03,93.79
2023-02-04,93.77
2023-02-05,92.09
2023-02-06,93.75
2023-02-07,93.74
2023-02-08,93.34
2023-02-09,93.46
2023-02-10,93.59
2023-02-11,92.60
2023-02-12,92.02
2023-02-13,93.37
2023-02-14,93.22
2023-02-15,93.38
2023-02-16,93.10
2023-02-17,93.22
2023-02-18,92.81
2023-02-19,91.54
2023-02-20,92.81
2023-02-21,92.98
2023-02-22,93.02
2023-02-23,93.22
2023-02-24,92.88
2023-02-25,92.63
2023-02-26,91.70
2023-02-27,92.80
2023-02-28,92.79
2023-03-01,92.59
2023-03-02,92.89
2023-03-03,92.56
2023-03-04,92.59
2023-03-05,91.38
2023-03-06,92.88
2023-03-07,93.11
2023-03-08,93.70
2023-03-09,93.27
2023-03-10,92.77
2023-03-11,91.64
2023-03-12,91.24
2023-03-13,92.76
2023-03-14,92.76
2023-03-15,92.80
2023-03-16,92.77
2023-03-17,92.50
2023-03-18,92.33
2023-03-19,91.39
2023-03-20,92.92
2023-03-21,92.61
2023-03-22,92.44
2023-03-23,93.23
2023-03-24,93.45
2023-03-25,93.24
2023-03-26,91.93
2023-03-27,93.24
2023-03-28,93.28
2023-03-29,93.32
2023-03-30,93.80
2023-03-31,93.32
2023-04-01,93.08
2023-04-02,91.51
2023-04-03,93.46
2023-04-04,93.08
2023-04-05,93.47
2023-04-06,92.79
2023-04-07,92.42
2023-04-08,92.38
2023-04-09,91.70
2023-04-10,93.26
2023-04-11,93.44
2023-04-12,93.38
2023-04-13,93.36
2023-04-14,92.41
2023-04-15,91.88
2023-04-16,91.71
2023-04-17,93.37
2023-04-18,93.26
2023-04-19,93.58
2023-04-20,93.38
2023-04-21,92.62
2023-04-22,92.51
2023-04-23,92.25
2023-04-24,93.36
2023-04-25,93.28
2023-04-26,93.22
2023-04-27,93.31
2023-04-28,93.22
2023-04-29,93.11
2023-04-30,92.11
2023-05-01,93.11
2023-05-02,93.23
2023-05-03,93.03
2023-05-04,93.08
2023-05-05,92.79
2023-05-06,92.51
2023-05-07,92.08
2023-05-08,92.93
2023-05-09,92.81
2023-05-10,92.73
2023-05-11,92.56
2023-05-12,92.77
2023-05-13,91.83
2023-05-14,91.17
2023-05-15,92.90
2023-05-16,92.71
2023-05-17,92.88
2023-05-18,92.90
2023-05-19,92.78
2023-05-20,92.55
2023-05-21,91.25
2023-05-22,92.74
2023-05-23,92.62
2023-05-24,92.54
2023-05-25,92.52
2023-05-26,92.44
2023-05-27,92.37
2023-05-28,91.43
2023-05-29,92.48
2023-05-30,92.42
2023-05-31,92.40
2023-06-01,92.28
2023-06-02,92.33
2023-06-03,91.98
2023-06-04,90.86
2023-06-05,92.34
2023-06-06,92.31
2023-06-07,92.07
2023-06-08,92.18
2023-06-09,92.05
2023-06-10,91.28
2023-06-11,90.85
2023-06-12,92.17
2023-06-13,92.18
2023-06-14,92.47
2023-06-15,92.41
2023-06-16,92.20
2023-06-17,92.02
2023-06-18,90.53
2023-06-19,92.29
2023-06-20,92.62
2023-06-21,92.23
2023-06-22,92.28
2023-06-23,92.10
2023-06-24,91.91
2023-06-25,90.64
