date,value
2020-06-25,101.49
2020-06-26,101.37
2020-06-27,99.99
2020-06-28,98.35
2020-06-29,101.48
2020-06-30,101.38
2020-07-01,101.40
2020-07-02,100.97
2020-07-03,101.02
2020-07-04,100.12
2020-07-05,98.56
2020-07-06,100.30
2020-07-07,100.77
2020-07-08,100.58
2020-07-09,100.78
2020-07-10,100.43
2020-07-11,99.35
2020-07-12,96.90
2020-07-13,100.85
2020-07-14,100.88
2020-07-15,101.08
2020-07-16,100.88
2020-07-17,100.86
2020-07-18,99.56
2020-07-19,96.21
2020-07-20,99.12
2020-07-21,100.06
2020-07-22,100.06
2020-07-23,100.53
2020-07-24,100.56
2020-07-25,99.80
2020-07-26,97.41
2020-07-27,100.02
2020-07-28,100.26
2020-07-29,100.13
2020-07-30,100.07
2020-07-31,99.18
2020-08-01,100.47
2020-08-02,96.63
2020-08-03,100.02
2020-08-04,99.28
2020-08-05,99.70
2020-08-06,99.72
2020-08-07,99.68
2020-08-08,97.31
2020-08-09,95.06
2020-08-10,98.92
2020-08-11,99.13
2020-08-12,100.60
2020-08-13,99.78
2020-08-14,99.66
2020-08-15,97.44
2020-08-16,93.90
2020-08-17,99.20
2020-08-18,99.42
2020-08-19,99.02
2020-08-20,99.16
2020-08-21,99.02
2020-08-22,97.55
2020-08-23,93.62
2020-08-24,99.08
2020-08-25,98.62
2020-08-26,98.72
2020-08-27,99.00
2020-08-28,99.40
2020-08-29,97.52
2020-08-30,94.82
2020-08-31,98.07
2020-09-01,98.20
2020-09-02,98.68
2020-09-03,99.42
2020-09-04,99.10
2020-09-05,98.79
2020-09-06,96.62
2020-09-07,99.27
2020-09-08,99.38
2020-09-09,99.53
2020-09-10,99.37
2020-09-11,99.41
2020-09-12,96.23
2020-09-13,96.15
2020-09-14,98.56
2020-09-15,98.97
2020-09-16,99.12
2020-09-17,98.47
2020-09-18,98.69
2020-09-19,99.34
2020-09-20,97.37
2020-09-21,98.66
2020-09-22,99.50
2020-09-23,99.60
2020-09-24,99.80
2020-09-25,100.05
2020-09-26,99.64
2020-09-27,97.25
2020-09-28,100.45
2020-09-29,100.42
2020-09-30,100.52
2020-10-01,101.13
2020-10-02,99.61
2020-10-03,101.58
2020-10-04,98.55
2020-10-05,101.15
2020-10-06,101.80
2020-10-07,102.37
2020-10-08,102.97
2020-10-09,103.59
2020-10-10,102.30
2020-10-11,100.04
2020-10-12,104.28
2020-10-13,104.22
2020-10-14,104.11
2020-10-15,104.26
2020-10-16,104.68
2020-10-17,106.02
2020-10-18,103.98
2020-10-19,105.74
2020-10-20,105.32
2020-10-21,105.44
2020-10-22,105.28
2020-10-23,106.43
2020-10-24,104.92
2020-10-25,104.31
2020-10-26,103.32
2020-10-27,106.16
2020-10-28,106.23
2020-10-29,105.37
2020-10-30,106.56
2020-10-31,106.52
2020-11-01,104.95
2020-11-02,106.54
2020-11-03,106.29
2020-11-04,106.59
2020-11-05,106.81
2020-11-06,106.97
2020-11-07,106.55
2020-11-08,104.86
2020-11-09,106.34
2020-11-10,106.78
2020-11-11,106.68
2020-11-12,106.62
2020-11-13,105.36
2020-11-14,101.81
2020-11-15,102.26
2020-11-16,107.07
2020-11-17,107.75
2020-11-18,106.92
2020-11-19,106.77
2020-11-20,107.28
2020-11-21,106.06
2020-11-22,104.63
2020-11-23,106.14
2020-11-24,107.58
2020-11-25,106.58
2020-11-26,105.55
2020-11-27,106.84
2020-11-28,108.00
2020-11-29,105.13
2020-11-30,109.27
2020-12-01,107.64
2020-12-02,107.66
2020-12-03,107.59
2020-12-04,107.60
2020-12-05,106.85
2020-12-06,105.46
2020-12-07,107.77
2020-12-08,106.89
2020-12-09,107.93
2020-12-10,107.27
2020-12-11,107.87
2020-12-12,106.20
2020-12-13,105.00
2020-12-14,107.47
2020-12-15,107.91
2020-12-16,107.11
2020-12-17,107.83
2020-12-18,108.28
2020-12-19,107.74
2020-12-20,105.67
2020-12-21,107.92
2020-12-22,107.85
2020-12-23,107.99
2020-12-24,107.45
2020-12-25,105.00
2020-12-26,107.31
2020-12-27,107.07
2020-12-28,107.59
2020-12-29,107.17
2020-12-30,107.69
2020-12-31,107.46
2021-01-01,107.46
2021-01-02,106.88
2021-01-03,106.07
2021-01-04,108.35
2021-01-05,107.46
2021-01-06,109.70
2021-01-07,109.86
2021-01-08,110.09
2021-01-09,109.50
2021-01-10,108.86
2021-01-11,109.97
2021-01-12,110.83
2021-01-13,109.17
2021-01-14,106.88
2021-01-15,108.02
2021-01-16,111.30
2021-01-17,108.29
2021-01-18,110.17
2021-01-19,109.18
2021-01-20,110.48
2021-01-21,110.07
2021-01-22,108.88
2021-01-23,109.35
2021-01-24,105.54
2021-01-25,109.15
2021-01-26,108.73
2021-01-27,108.51
2021-01-28,108.67
2021-01-29,109.69
2021-01-30,109.22
2021-01-31,107.92
2021-02-01,109.60
2021-02-02,108.99
2021-02-03,108.26
2021-02-04,108.13
2021-02-05,107.59
2021-02-06,108.28
2021-02-07,108.23
2021-02-08,109.00
2021-02-09,107.95
2021-02-10,108.58
2021-02-11,108.52
2021-02-12,108.96
2021-02-13,108.31
2021-02-14,106.47
2021-02-15,108.90
2021-02-16,109.72
2021-02-17,108.85
2021-02-18,109.55
2021-02-19,108.84
2021-02-20,111.27
2021-02-21,108.00
2021-02-22,109.61
2021-02-23,108.91
2021-02-24,110.09
2021-02-25,109.33
2021-02-26,109.41
2021-02-27,110.58
2021-02-28,108.76
2021-03-01,110.17
2021-03-02,109.67
2021-03-03,108.89
2021-03-04,109.48
2021-03-05,110.56
2021-03-06,110.73
2021-03-07,109.01
2021-03-08,110.56
2021-03-09,110.57
2021-03-10,110.81
2021-03-11,110.17
2021-03-12,110.33
2021-03-13,109.43
2021-03-14,108.44
2021-03-15,109.61
2021-03-16,109.85
2021-03-17,110.10
2021-03-18,111.06
2021-03-19,110.45
2021-03-20,111.09
2021-03-21,106.51
2021-03-22,110.39
2021-03-23,110.18
2021-03-24,110.73
2021-03-25,110.38
2021-03-26,110.47
2021-03-27,110.30
2021-03-28,108.22
2021-03-29,111.52
2021-03-30,109.95
2021-03-31,110.30
2021-04-01,109.30
2021-04-02,107.59
2021-04-03,110.20
2021-04-04,107.63
2021-04-05,109.65
2021-04-06,109.09
2021-04-07,110.24
2021-04-08,110.05
2021-04-09,109.79
2021-04-10,108.68
2021-04-11,108.38
2021-04-12,109.86
2021-04-13,110.52
2021-04-14,108.91
2021-04-15,110.88
2021-04-16,110.84
2021-04-17,110.82
2021-04-18,107.72
2021-04-19,110.41
2021-04-20,110.93
2021-04-21,110.78
2021-04-22,111.42
2021-04-23,110.97
2021-04-24,110.85
2021-04-25,108.18
2021-04-26,111.19
2021-04-27,111.68
2021-04-28,110.84
2021-04-29,110.91
2021-04-30,111.80
2021-05-01,109.32
2021-05-02,107.90
2021-05-03,111.44
2021-05-04,110.53
2021-05-05,110.92
2021-05-06,110.23
2021-05-07,111.13
2021-05-08,109.97
2021-05-09,109.63
2021-05-10,110.84
2021-05-11,111.10
2021-05-12,110.82
2021-05-13,109.66
2021-05-14,109.12
2021-05-15,110.36
2021-05-16,108.14
2021-05-17,110.49
2021-05-18,110.18
2021-05-19,110.37
2021-05-20,110.41
2021-05-21,110.93
2021-05-22,108.51
2021-05-23,108.73
2021-05-24,108.99
2021-05-25,108.49
2021-05-26,108.68
2021-05-27,108.86
2021-05-28,108.74
2021-05-29,109.12
2021-05-30,106.57
2021-05-31,109.19
2021-06-01,108.64
2021-06-02,108.97
2021-06-03,109.33
2021-06-04,108.13
2021-06-05,109.54
2021-06-06,105.77
2021-06-07,108.42
2021-06-08,109.76
2021-06-09,109.86
2021-06-10,109.52
2021-06-11,110.51
2021-06-12,108.16
2021-06-13,107.14
2021-06-14,109.38
2021-06-15,109.45
2021-06-16,109.07
2021-06-17,109.43
2021-06-18,109.22
2021-06-19,109.02
2021-06-20,107.80
2021-06-21,108.31
2021-06-22,109.32
2021-06-23,108.25
2021-06-24,109.43
2021-06-25,109.10
2021-06-26,107.90
2021-06-27,106.57
2021-06-28,109.36
2021-06-29,108.84
2021-06-30,108.93
2021-07-01,109.32
2021-07-02,108.68
2021-07-03,107.03
2021-07-04,105.14
2021-07-05,107.86
2021-07-06,107.22
2021-07-07,107.33
2021-07-08,108.37
2021-07-09,107.58
2021-07-10,105.00
2021-07-11,104.84
2021-07-12,108.23
2021-07-13,107.78
2021-07-14,107.19
2021-07-15,107.26
2021-07-16,107.09
2021-07-17,106.18
2021-07-18,103.49
2021-07-19,106.75
2021-07-20,107.30
2021-07-21,104.20
2021-07-22,107.05
2021-07-23,107.37
2021-07-24,104.55
2021-07-25,103.73
2021-07-26,107.13
2021-07-27,107.01
2021-07-28,106.38
2021-07-29,106.68
2021-07-30,107.13
2021-07-31,105.28
2021-08-01,103.53
2021-08-02,106.29
2021-08-03,106.44
2021-08-04,106.53
2021-08-05,106.20
2021-08-06,106.35
2021-08-07,104.76
2021-08-08,104.14
2021-08-09,107.02
2021-08-10,106.38
2021-08-11,106.53
2021-08-12,106.17
2021-08-13,106.05
2021-08-14,104.63
2021-08-15,103.62
2021-08-16,106.03
2021-08-17,106.64
2021-08-18,105.90
2021-08-19,105.02
2021-08-20,104.91
2021-08-21,104.43
2021-08-22,103.62
2021-08-23,105.52
2021-08-24,106.02
2021-08-25,106.39
2021-08-26,106.14
2021-08-27,105.85
2021-08-28,104.14
2021-08-29,103.49
2021-08-30,105.12
2021-08-31,106.44
2021-09-01,106.08
2021-09-02,106.36
2021-09-03,106.37
2021-09-04,105.07
2021-09-05,103.98
2021-09-06,106.13
2021-09-07,107.02
2021-09-08,106.81
2021-09-09,107.11
2021-09-10,106.97
2021-09-11,105.62
2021-09-12,105.36
2021-09-13,107.65
2021-09-14,106.33
2021-09-15,107.45
2021-09-16,107.01
2021-09-17,107.34
2021-09-18,106.65
2021-09-19,105.86
2021-09-20,107.23
2021-09-21,105.74
2021-09-22,106.58
2021-09-23,107.50
2021-09-24,107.30
2021-09-25,107.27
2021-09-26,106.45
2021-09-27,106.27
2021-09-28,106.52
2021-09-29,107.11
2021-09-30,107.01
2021-10-01,106.72
2021-10-02,106.39
2021-10-03,105.98
2021-10-04,107.06
2021-10-05,106.78
2021-10-06,107.36
2021-10-07,107.32
2021-10-08,107.30
2021-10-09,105.96
2021-10-10,106.08
2021-10-11,106.83
2021-10-12,107.25
2021-10-13,107.57
2021-10-14,106.38
2021-10-15,106.32
2021-10-16,107.70
2021-10-17,106.76
2021-10-18,107.92
2021-10-19,106.40
2021-10-20,107.85
2021-10-21,108.08
2021-10-22,107.14
2021-10-23,107.66
2021-10-24,106.67
2021-10-25,107.55
2021-10-26,107.49
2021-10-27,107.71
2021-10-28,107.67
2021-10-29,107.64
2021-10-30,107.29
2021-10-31,105.89
2021-11-01,107.49
2021-11-02,108.30
2021-11-03,107.48
2021-11-04,106.32
2021-11-05,108.21
2021-11-06,107.32
2021-11-07,106.52
2021-11-08,107.98
2021-11-09,107.34
2021-11-10,107.91
2021-11-11,107.47
2021-11-12,107.35
2021-11-13,106.62
2021-11-14,106.69
2021-11-15,108.07
2021-11-16,107.34
2021-11-17,107.21
2021-11-18,107.65
2021-11-19,107.47
2021-11-20,106.92
2021-11-21,106.42
2021-11-22,107.83
2021-11-23,107.74
2021-11-24,107.51
2021-11-25,108.35
2021-11-26,107.95
2021-11-27,107.82
2021-11-28,105.96
2021-11-29,107.70
2021-11-30,107.64
2021-12-01,107.52
2021-12-02,108.03
2021-12-03,106.96
2021-12-04,107.90
2021-12-05,106.16
2021-12-06,107.21
2021-12-07,107.44
2021-12-08,106.96
2021-12-09,107.52
2021-12-10,107.36
2021-12-11,106.87
2021-12-12,106.20
2021-12-13,107.09
2021-12-14,106.94
2021-12-15,106.88
2021-12-16,106.43
2021-12-17,106.73
2021-12-18,106.37
2021-12-19,105.62
2021-12-20,106.50
2021-12-21,106.34
2021-12-22,106.81
2021-12-23,106.53
2021-12-24,106.66
2021-12-25,104.53
2021-12-26,104.91
2021-12-27,106.90
2021-12-28,106.11
2021-12-29,106.59
2021-12-30,106.61
2021-12-31,106.76
2022-01-01,106.96
2022-01-02,105.08
2022-01-03,106.25
2022-01-04,106.03
2022-01-05,105.38
2022-01-06,106.54
2022-01-07,106.17
2022-01-08,105.15
2022-01-09,103.50
2022-01-10,106.28
2022-01-11,106.58
2022-01-12,106.34
2022-01-13,106.88
2022-01-14,105.98
2022-01-15,106.58
2022-01-16,103.34
2022-01-17,106.67
2022-01-18,106.15
2022-01-19,105.99
2022-01-20,105.99
2022-01-21,106.38
2022-01-22,106.18
2022-01-23,104.05
2022-01-24,106.58
2022-01-25,106.09
2022-01-26,104.68
2022-01-27,106.16
2022-01-28,105.85
2022-01-29,105.90
2022-01-30,103.94
2022-01-31,106.45
2022-02-01,105.92
2022-02-02,105.97
2022-02-03,106.73
2022-02-04,106.68
2022-02-05,106.89
2022-02-06,104.10
2022-02-07,106.26
2022-02-08,106.45
2022-02-09,106.38
2022-02-10,106.46
2022-02-11,106.10
2022-02-12,105.31
2022-02-13,104.38
2022-02-14,106.33
2022-02-15,106.47
2022-02-16,106.65
2022-02-17,106.21
2022-02-18,106.32
2022-02-19,105.92
2022-02-20,104.63
2022-02-21,106.39
2022-02-22,106.35
2022-02-23,106.16
2022-02-24,106.51
2022-02-25,106.05
2022-02-26,106.08
2022-02-27,104.15
2022-02-28,106.00
2022-03-01,105.29
2022-03-02,105.61
2022-03-03,105.88
2022-03-04,105.34
2022-03-05,106.07
2022-03-06,104.41
2022-03-07,106.12
2022-03-08,105.86
2022-03-09,105.66
2022-03-10,104.97
2022-03-11,105.29
2022-03-12,103.98
2022-03-13,104.27
2022-03-14,105.60
2022-03-15,105.38
2022-03-16,105.20
2022-03-17,105.23
2022-03-18,105.97
2022-03-19,105.89
2022-03-20,103.39
2022-03-21,105.11
2022-03-22,105.30
2022-03-23,106.12
2022-03-24,106.08
2022-03-25,105.85
2022-03-26,105.37
2022-03-27,103.32
2022-03-28,104.30
2022-03-29,103.69
2022-03-30,104.59
2022-03-31,105.03
2022-04-01,105.07
2022-04-02,105.22
2022-04-03,103.52
2022-04-04,105.21
2022-04-05,105.28
2022-04-06,105.14
2022-04-07,105.17
2022-04-08,104.93
2022-04-09,104.50
2022-04-10,103.18
2022-04-11,105.76
2022-04-12,105.20
2022-04-13,105.24
2022-04-14,103.49
2022-04-15,103.71
2022-04-16,104.54
2022-04-17,103.17
2022-04-18,105.02
2022-04-19,104.65
2022-04-20,104.80
2022-04-21,104.90
2022-04-22,104.69
2022-04-23,104.74
2022-04-24,102.91
2022-04-25,105.16
2022-04-26,105.01
2022-04-27,104.99
2022-04-28,104.97
2022-04-29,104.76
2022-04-30,104.46
2022-05-01,103.55
2022-05-02,104.29
2022-05-03,103.44
2022-05-04,105.08
2022-05-05,105.05
2022-05-06,105.09
2022-05-07,104.99
2022-05-08,103.77
2022-05-09,105.02
2022-05-10,105.31
2022-05-11,105.02
2022-05-12,105.13
2022-05-13,104.99
2022-05-14,104.11
2022-05-15,103.55
2022-05-16,104.74
2022-05-17,104.99
2022-05-18,105.26
2022-05-19,105.43
2022-05-20,104.99
2022-05-21,104.71
2022-05-22,102.38
2022-05-23,105.59
2022-05-24,104.96
2022-05-25,105.51
2022-05-26,105.29
2022-05-27,105.17
2022-05-28,104.65
2022-05-29,102.63
2022-05-30,104.92
2022-05-31,104.76
2022-06-01,104.94
2022-06-02,105.09
2022-06-03,104.72
2022-06-04,104.40
2022-06-05,102.38
2022-06-06,104.59
2022-06-07,104.68
2022-06-08,104.42
2022-06-09,104.50
2022-06-10,104.19
2022-06-11,103.05
2022-06-12,101.84
2022-06-13,104.58
2022-06-14,104.33
2022-06-15,103.82
2022-06-16,104.07
2022-06-17,104.09
2022-06-18,104.47
2022-06-19,102.76
2022-06-20,104.97
2022-06-21,104.60
2022-06-22,104.17
2022-06-23,104.26
2022-06-24,104.23
2022-06-25,104.04
2022-06-26,101.98
2022-06-27,104.18
2022-06-28,104.24
2022-06-29,104.38
2022-06-30,104.08
2022-07-01,104.64
2022-07-02,104.15
2022-07-03,102.67
2022-07-04,104.21
2022-07-05,104.30
2022-07-06,103.82
2022-07-07,104.47
2022-07-08,104.33
2022-07-09,102.64
2022-07-10,102.50
2022-07-11,104.17
2022-07-12,104.15
2022-07-13,104.47
2022-07-14,104.54
2022-07-15,104.74
2022-07-16,103.79
2022-07-17,101.99
2022-07-18,105.12
2022-07-19,104.95
2022-07-20,104.86
2022-07-21,105.05
2022-07-22,105.28
2022-07-23,105.20
2022-07-24,102.98
2022-07-25,104.96
2022-07-26,105.37
2022-07-27,105.44
2022-07-28,103.93
2022-07-29,105.49
2022-07-30,105.23
2022-07-31,103.68
2022-08-01,105.84
2022-08-02,106.10
2022-08-03,106.20
2022-08-04,106.61
2022-08-05,106.55
2022-08-06,106.29
2022-08-07,104.89
2022-08-08,106.91
2022-08-09,105.84
2022-08-10,107.07
2022-08-11,107.79
2022-08-12,107.37
2022-08-13,106.14
2022-08-14,105.60
2022-08-15,105.30
2022-08-16,107.71
2022-08-17,107.67
2022-08-18,106.67
2022-08-19,107.88
2022-08-20,107.75
2022-08-21,106.02
2022-08-22,107.99
2022-08-23,107.74
2022-08-24,108.10
2022-08-25,107.98
2022-08-26,107.97
2022-08-27,107.95
2022-08-28,106.22
2022-08-29,108.25
2022-08-30,108.21
2022-08-31,107.78
2022-09-01,108.45
2022-09-02,108.31
2022-09-03,107.67
2022-09-04,106.48
2022-09-05,108.38
2022-09-06,109.15
2022-09-07,107.24
2022-09-08,107.01
2022-09-09,107.63
2022-09-10,107.27
2022-09-11,106.62
2022-09-12,108.92
2022-09-13,108.90
2022-09-14,108.26
2022-09-15,109.05
2022-09-16,108.30
2022-09-17,108.33
2022-09-18,105.97
2022-09-19,108.66
2022-09-20,108.65
2022-09-21,107.56
2022-09-22,109.01
2022-09-23,107.44
2022-09-24,108.91
2022-09-25,106.59
2022-09-26,109.07
2022-09-27,108.80
2022-09-28,108.52
2022-09-29,108.81
2022-09-30,108.79
2022-10-01,107.88
2022-10-02,106.44
2022-10-03,109.31
2022-10-04,107.48
2022-10-05,106.87
2022-10-06,109.21
2022-10-07,109.00
2022-10-08,107.06
2022-10-09,106.53
2022-10-10,108.74
2022-10-11,108.77
2022-10-12,108.90
2022-10-13,109.01
2022-10-14,109.11
2022-10-15,108.53
2022-10-16,106.41
2022-10-17,108.61
2022-10-18,108.75
2022-10-19,108.81
2022-10-20,108.97
2022-10-21,108.98
2022-10-22,108.56
2022-10-23,106.28
2022-10-24,107.10
2022-10-25,109.65
2022-10-26,109.67
2022-10-27,109.76
2022-10-28,109.28
2022-10-29,108.55
2022-10-30,106.92
2022-10-31,109.98
2022-11-01,108.93
2022-11-02,109.30
2022-11-03,109.40
2022-11-04,109.60
2022-11-05,108.70
2022-11-06,106.46
2022-11-07,109.17
2022-11-08,109.11
2022-11-09,109.17
2022-11-10,109.03
2022-11-11,108.25
2022-11-12,107.54
2022-11-13,107.09
2022-11-14,109.39
2022-11-15,109.11
2022-11-16,108.75
2022-11-17,108.59
2022-11-18,109.28
2022-11-19,108.65
2022-11-20,106.72
2022-11-21,109.27
2022-11-22,109.33
2022-11-23,109.17
2022-11-24,108.68
2022-11-25,108.70
2022-11-26,107.75
2022-11-27,105.85
2022-11-28,108.63
2022-11-29,108.56
2022-11-30,108.88
2022-12-01,108.90
2022-12-02,108.84
2022-12-03,108.08
2022-12-04,105.92
2022-12-05,108.63
2022-12-06,108.80
2022-12-07,108.82
2022-12-08,108.84
2022-12-09,108.77
2022-12-10,107.05
2022-12-11,105.76
2022-12-12,108.26
2022-12-13,108.34
2022-12-14,108.57
2022-12-15,108.32
2022-12-16,107.85
2022-12-17,107.62
2022-12-18,105.51
2022-12-19,108.04
2022-12-20,108.03
2022-12-21,108.08
2022-12-22,107.75
2022-12-23,107.63
2022-12-24,107.44
2022-12-25,105.92
2022-12-26,107.50
2022-12-27,107.96
2022-12-28,107.33
2022-12-29,107.61
2022-12-30,107.39
2022-12-31,107.49
2023-01-01,105.44
2023-01-02,106.55
2023-01-03,107.53
2023-01-04,107.70
2023-01-05,107.76
2023-01-06,107.66
2023-01-07,107.45
2023-01-08,105.87
2023-01-09,107.36
2023-01-10,107.60
2023-01-11,107.47
2023-01-12,107.36
2023-01-13,107.32
2023-01-14,106.41
2023-01-15,105.78
2023-01-16,106.91
2023-01-17,107.42
2023-01-18,107.52
2023-01-19,107.39
2023-01-20,107.33
2023-01-21,107.32
2023-01-22,105.77
2023-01-23,107.58
2023-01-24,107.37
2023-01-25,107.58
2023-01-26,105.89
2023-01-27,107.24
2023-01-28,106.97
2023-01-29,105.38
2023-01-30,107.46
2023-01-31,107.38
2023-02-01,107.13
2023-02-02,107.26
2023-02-03,106.70
2023-02-04,107.13
2023-02-05,104.54
2023-02-06,106.94
2023-02-07,107.24
2023-02-08,106.95
2023-02-09,107.05
2023-02-10,107.00
2023-02-11,106.15
2023-02-12,105.10
2023-02-13,106.89
2023-02-14,107.09
2023-02-15,107.04
2023-02-16,106.90
2023-02-17,107.10
2023-02-18,105.73
2023-02-19,105.16
2023-02-20,107.10
2023-02-21,106.86
2023-02-22,106.86
2023-02-23,106.94
2023-02-24,106.89
2023-02-25,106.77
2023-02-26,105.48
2023-02-27,106.65
2023-02-28,106.86
2023-03-01,107.18
2023-03-02,106.85
2023-03-03,106.90
2023-03-04,107.03
2023-03-05,105.08
2023-03-06,107.26
2023-03-07,107.47
2023-03-08,108.77
2023-03-09,107.39
2023-03-10,107.19
2023-03-11,105.64
2023-03-12,105.81
2023-03-13,107.11
2023-03-14,107.39
2023-03-15,107.32
2023-03-16,107.06
2023-03-17,107.24
2023-03-18,107.17
2023-03-19,105.36
2023-03-20,107.19
2023-03-21,106.97
2023-03-22,106.91
2023-03-23,107.68
2023-03-24,107.63
2023-03-25,107.78
2023-03-26,106.20
2023-03-27,107.72
2023-03-28,107.61
2023-03-29,107.79
2023-03-30,108.34
2023-03-31,107.68
2023-04-01,107.62
2023-04-02,106.29
2023-04-03,108.02
2023-04-04,107.89
2023-04-05,108.06
2023-04-06,107.30
2023-04-07,107.15
2023-04-08,107.20
2023-04-09,106.40
2023-04-10,107.94
2023-04-11,108.56
2023-04-12,108.21
2023-04-13,108.77
2023-04-14,107.67
2023-04-15,107.56
2023-04-16,107.18
2023-04-17,109.01
2023-04-18,108.70
2023-04-19,108.99
2023-04-20,109.03
2023-04-21,108.02
2023-04-22,108.34
2023-04-23,108.05
2023-04-24,109.04
2023-04-25,109.05
2023-04-26,108.95
2023-04-27,108.95
2023-04-28,108.90
2023-04-29,108.90
2023-04-30,107.50
2023-05-01,108.23
2023-05-02,109.12
2023-05-03,108.88
2023-05-04,109.05
2023-05-05,108.91
2023-05-06,109.00
2023-05-07,107.95
2023-05-08,108.96
2023-05-09,108.93
2023-05-10,109.00
2023-05-11,109.17
2023-05-12,109.19
2023-05-13,108.64
2023-05-14,108.21
2023-05-15,109.34
2023-05-16,109.32
2023-05-17,109.44
2023-05-18,109.44
2023-05-19,109.47
2023-05-20,109.71
2023-05-21,108.71
2023-05-22,109.87
2023-05-23,109.80
2023-05-24,109.60
2023-05-25,109.78
2023-05-26,110.06
2023-05-27,110.22
2023-05-28,109.48
2023-05-29,110.00
2023-05-30,110.17
2023-05-31,110.24
2023-06-01,110.43
2023-06-02,110.58
2023-06-03,110.73
2023-06-04,109.99
2023-06-05,110.90
2023-06-06,110.82
2023-06-07,110.91
2023-06-08,110.91
2023-06-09,111.18
2023-06-10,111.13
2023-06-11,110.51
2023-06-12,111.28
2023-06-13,111.08
2023-06-14,111.69
2023-06-15,111.61
2023-06-16,111.65
2023-06-17,111.85
2023-06-18,110.70
2023-06-19,111.80
2023-06-20,111.98
2023-06-21,111.82
2023-06-22,112.16
2023-06-23,112.00
2023-06-24,112.59
2023-06-25,111.12
