date,value
2020-07-09,47.01
2020-07-10,46.93
2020-07-11,47.74
2020-07-12,47.51
2020-07-13,47.18
2020-07-14,47.18
2020-07-15,47.19
2020-07-16,47.10
2020-07-17,47.09
2020-07-18,47.54
2020-07-19,47.47
2020-07-20,47.64
2020-07-21,47.31
2020-07-22,47.37
2020-07-23,47.03
2020-07-24,46.81
2020-07-25,46.89
2020-07-26,48.07
2020-07-27,46.59
2020-07-28,46.88
2020-07-29,46.88
2020-07-30,46.72
2020-07-31,46.82
2020-08-01,46.92
2020-08-02,46.66
2020-08-03,46.45
2020-08-04,46.83
2020-08-05,47.14
2020-08-06,47.14
2020-08-07,47.07
2020-08-08,46.68
2020-08-09,47.08
2020-08-10,46.89
2020-08-11,47.20
2020-08-12,46.90
2020-08-13,47.04
2020-08-14,47.06
2020-08-15,46.68
2020-08-16,47.37
2020-08-17,46.92
2020-08-18,46.68
2020-08-19,46.85
2020-08-20,47.00
2020-08-21,47.00
2020-08-22,46.75
2020-08-23,48.06
2020-08-24,47.22
2020-08-25,47.08
2020-08-26,47.03
2020-08-27,47.03
2020-08-28,47.02
2020-08-29,46.67
2020-08-30,47.80
2020-08-31,47.18
2020-09-01,47.08
2020-09-02,47.18
2020-09-03,47.00
2020-09-04,46.79
2020-09-05,46.01
2020-09-06,46.86
2020-09-07,46.86
2020-09-08,47.04
2020-09-09,46.94
2020-09-10,46.94
2020-09-11,46.94
2020-09-12,46.59
2020-09-13,46.71
2020-09-14,46.75
2020-09-15,46.75
2020-09-16,46.85
2020-09-17,46.90
2020-09-18,47.11
2020-09-19,46.71
2020-09-20,48.00
2020-09-21,46.63
2020-09-22,46.81
2020-09-23,46.81
2020-09-24,46.81
2020-09-25,46.81
2020-09-26,45.76
2020-09-27,46.87
2020-09-28,46.56
2020-09-29,46.76
2020-09-30,46.74
2020-10-01,46.84
2020-10-02,47.74
2020-10-03,46.23
2020-10-04,46.98
2020-10-05,46.62
2020-10-06,46.73
2020-10-07,46.87
2020-10-08,46.94
2020-10-09,46.94
2020-10-10,47.47
2020-10-11,47.34
2020-10-12,46.64
2020-10-13,46.72
2020-10-14,46.56
2020-10-15,46.38
2020-10-16,46.59
2020-10-17,46.19
2020-10-18,47.78
2020-10-19,46.90
2020-10-20,46.66
2020-10-21,46.67
2020-10-22,46.61
2020-10-23,46.74
2020-10-24,47.35
2020-10-25,47.05
2020-10-26,47.05
2020-10-27,46.58
2020-10-28,46.79
2020-10-29,47.12
2020-10-30,47.45
2020-10-31,47.23
2020-11-01,47.33
2020-11-02,46.74
2020-11-03,46.85
2020-11-04,47.12
2020-11-05,46.85
2020-11-06,47.16
2020-11-07,46.94
2020-11-08,47.00
2020-11-09,46.47
2020-11-10,46.87
2020-11-11,47.21
2020-11-12,46.98
2020-11-13,46.91
2020-11-14,46.72
2020-11-15,46.43
2020-11-16,46.61
2020-11-17,46.55
2020-11-18,47.05
2020-11-19,47.28
2020-11-20,47.32
2020-11-21,47.65
2020-11-22,47.13
2020-11-23,47.08
2020-11-24,47.18
2020-11-25,47.38
2020-11-26,47.63
2020-11-27,47.58
2020-11-28,47.42
2020-11-29,47.27
2020-11-30,46.74
2020-12-01,47.15
2020-12-02,47.13
2020-12-03,47.10
2020-12-04,47.37
2020-12-05,46.71
2020-12-06,47.22
2020-12-07,47.25
2020-12-08,47.86
2020-12-09,47.68
2020-12-10,47.53
2020-12-11,47.51
2020-12-12,47.02
2020-12-13,47.41
2020-12-14,46.97
2020-12-15,47.28
2020-12-16,47.46
2020-12-17,47.58
2020-12-18,47.34
2020-12-19,46.80
2020-12-20,47.25
2020-12-21,47.14
2020-12-22,47.41
2020-12-23,47.42
2020-12-24,47.17
2020-12-25,47.46
2020-12-26,47.04
2020-12-27,47.18
2020-12-28,47.01
2020-12-29,46.92
2020-12-30,47.23
2020-12-31,47.08
2021-01-01,47.08
2021-01-02,47.40
2021-01-03,47.81
2021-01-04,48.20
2021-01-05,48.54
2021-01-06,48.15
2021-01-07,48.39
2021-01-08,47.67
2021-01-09,46.94
2021-01-10,47.54
2021-01-11,47.94
2021-01-12,47.79
2021-01-13,47.03
2021-01-14,47.35
2021-01-15,47.59
2021-01-16,47.21
2021-01-17,48.82
2021-01-18,47.89
2021-01-19,47.31
2021-01-20,47.15
2021-01-21,47.04
2021-01-22,47.54
2021-01-23,47.50
2021-01-24,48.85
2021-01-25,47.41
2021-01-26,48.33
2021-01-27,47.49
2021-01-28,47.32
2021-01-29,47.45
2021-01-30,47.63
2021-01-31,48.08
2021-02-01,48.00
2021-02-02,48.06
2021-02-03,48.77
2021-02-04,47.76
2021-02-05,48.94
2021-02-06,48.48
2021-02-07,47.93
2021-02-08,48.28
2021-02-09,48.39
2021-02-10,48.21
2021-02-11,48.45
2021-02-12,48.49
2021-02-13,48.58
2021-02-14,47.55
2021-02-15,48.08
2021-02-16,48.67
2021-02-17,48.44
2021-02-18,48.81
2021-02-19,48.84
2021-02-20,48.59
2021-02-21,48.18
2021-02-22,48.74
2021-02-23,48.48
2021-02-24,49.00
2021-02-25,48.98
2021-02-26,49.00
2021-02-27,48.93
2021-02-28,48.48
2021-03-01,49.13
2021-03-02,49.00
2021-03-03,49.29
2021-03-04,48.93
2021-03-05,48.42
2021-03-06,48.47
2021-03-07,48.03
2021-03-08,48.75
2021-03-09,48.00
2021-03-10,48.28
2021-03-11,48.24
2021-03-12,48.38
2021-03-13,48.01
2021-03-14,47.59
2021-03-15,48.57
2021-03-16,48.68
2021-03-17,49.13
2021-03-18,49.09
2021-03-19,48.94
2021-03-20,48.73
2021-03-21,48.22
2021-03-22,49.27
2021-03-23,49.05
2021-03-24,49.04
2021-03-25,49.26
2021-03-26,49.14
2021-03-27,49.71
2021-03-28,47.87
2021-03-29,48.11
2021-03-30,48.93
2021-03-31,48.81
2021-04-01,48.99
2021-04-02,49.64
2021-04-03,49.06
2021-04-04,49.16
2021-04-05,48.78
2021-04-06,48.83
2021-04-07,48.73
2021-04-08,48.22
2021-04-09,47.94
2021-04-10,48.31
2021-04-11,47.97
2021-04-12,48.38
2021-04-13,48.37
2021-04-14,48.37
2021-04-15,48.52
2021-04-16,48.71
2021-04-17,48.15
2021-04-18,47.58
2021-04-19,48.37
2021-04-20,48.48
2021-04-21,48.11
2021-04-22,48.72
2021-04-23,48.82
2021-04-24,48.62
2021-04-25,48.47
2021-04-26,48.28
2021-04-27,49.15
2021-04-28,48.95
2021-04-29,48.88
2021-04-30,48.75
2021-05-01,49.05
2021-05-02,48.32
2021-05-03,48.63
2021-05-04,48.31
2021-05-05,48.46
2021-05-06,48.73
2021-05-07,48.42
2021-05-08,47.48
2021-05-09,47.85
2021-05-10,48.70
2021-05-11,48.96
2021-05-12,48.09
2021-05-13,48.31
2021-05-14,48.44
2021-05-15,48.53
2021-05-16,48.06
2021-05-17,48.36
2021-05-18,49.05
2021-05-19,48.80
2021-05-20,49.13
2021-05-21,48.69
2021-05-22,49.31
2021-05-23,48.28
2021-05-24,49.01
2021-05-25,48.78
2021-05-26,49.17
2021-05-27,48.77
2021-05-28,48.59
2021-05-29,49.29
2021-05-30,49.00
2021-05-31,49.56
2021-06-01,49.23
2021-06-02,49.48
2021-06-03,49.67
2021-06-04,49.47
2021-06-05,49.48
2021-06-06,48.68
2021-06-07,48.46
2021-06-08,48.94
2021-06-09,48.93
2021-06-10,48.99
2021-06-11,48.88
2021-06-12,48.20
2021-06-13,48.77
2021-06-14,48.81
2021-06-15,49.12
2021-06-16,49.52
2021-06-17,48.71
2021-06-18,48.91
2021-06-19,49.20
2021-06-20,49.34
2021-06-21,48.32
2021-06-22,48.40
2021-06-23,49.15
2021-06-24,48.32
2021-06-25,48.66
2021-06-26,49.27
2021-06-27,49.07
2021-06-28,48.62
2021-06-29,48.66
2021-06-30,48.86
2021-07-01,48.91
2021-07-02,48.61
2021-07-03,48.67
2021-07-04,49.29
2021-07-05,48.84
2021-07-06,48.76
2021-07-07,48.36
2021-07-08,48.55
2021-07-09,48.81
2021-07-10,48.75
2021-07-11,48.61
2021-07-12,49.14
2021-07-13,49.18
2021-07-14,48.69
2021-07-15,48.92
2021-07-16,49.09
2021-07-17,49.04
2021-07-18,48.86
2021-07-19,49.06
2021-07-20,48.78
2021-07-21,48.55
2021-07-22,49.16
2021-07-23,49.18
2021-07-24,49.58
2021-07-25,49.34
2021-07-26,48.92
2021-07-27,49.00
2021-07-28,49.40
2021-07-29,49.03
2021-07-30,48.78
2021-07-31,49.60
2021-08-01,49.55
2021-08-02,49.25
2021-08-03,49.33
2021-08-04,49.66
2021-08-05,48.67
2021-08-06,49.20
2021-08-07,49.18
2021-08-08,48.97
2021-08-09,49.38
2021-08-10,48.99
2021-08-11,49.38
2021-08-12,49.31
2021-08-13,49.12
2021-08-14,49.24
2021-08-15,49.34
2021-08-16,49.09
2021-08-17,49.31
2021-08-18,49.16
2021-08-19,49.42
2021-08-20,49.43
2021-08-21,49.61
2021-08-22,49.22
2021-08-23,49.15
2021-08-24,48.98
2021-08-25,48.78
2021-08-26,49.04
2021-08-27,48.92
2021-08-28,49.74
2021-08-29,49.31
2021-08-30,48.92
2021-08-31,49.04
2021-09-01,49.12
2021-09-02,49.06
2021-09-03,49.02
2021-09-04,49.29
2021-09-05,49.37
2021-09-06,48.82
2021-09-07,48.87
2021-09-08,48.83
2021-09-09,48.77
2021-09-10,49.46
2021-09-11,49.45
2021-09-12,48.80
2021-09-13,49.51
2021-09-14,49.56
2021-09-15,49.22
2021-09-16,49.44
2021-09-17,49.15
2021-09-18,49.69
2021-09-19,48.52
2021-09-20,49.02
2021-09-21,49.34
2021-09-22,49.62
2021-09-23,49.11
2021-09-24,49.26
2021-09-25,49.33
2021-09-26,49.30
2021-09-27,49.81
2021-09-28,49.59
2021-09-29,49.24
2021-09-30,49.75
2021-10-01,49.44
2021-10-02,49.03
2021-10-03,49.10
2021-10-04,49.51
2021-10-05,49.67
2021-10-06,49.64
2021-10-07,49.69
2021-10-08,49.39
2021-10-09,49.04
2021-10-10,48.67
2021-10-11,49.39
2021-10-12,49.48
2021-10-13,49.97
2021-10-14,49.17
2021-10-15,48.98
2021-10-16,49.45
2021-10-17,49.28
2021-10-18,49.65
2021-10-19,50.11
2021-10-20,49.63
2021-10-21,49.51
2021-10-22,49.77
2021-10-23,49.60
2021-10-24,48.49
2021-10-25,49.80
2021-10-26,49.59
2021-10-27,49.66
2021-10-28,49.73
2021-10-29,49.59
2021-10-30,49.84
2021-10-31,48.96
2021-11-01,49.74
2021-11-02,49.56
2021-11-03,49.92
2021-11-04,49.42
2021-11-05,49.84
2021-11-06,49.17
2021-11-07,49.17
2021-11-08,49.99
2021-11-09,50.06
2021-11-10,49.83
2021-11-11,49.94
2021-11-12,49.72
2021-11-13,49.71
2021-11-14,49.32
2021-11-15,49.58
2021-11-16,50.10
2021-11-17,49.93
2021-11-18,50.07
2021-11-19,49.74
2021-11-20,50.22
2021-11-21,49.62
2021-11-22,50.29
2021-11-23,50.16
2021-11-24,49.91
2021-11-25,50.17
2021-11-26,50.18
2021-11-27,49.96
2021-11-28,49.18
2021-11-29,50.46
2021-11-30,50.42
2021-12-01,50.18
2021-12-02,50.34
2021-12-03,50.34
2021-12-04,49.66
2021-12-05,49.79
2021-12-06,49.75
2021-12-07,50.08
2021-12-08,49.79
2021-12-09,49.84
2021-12-10,50.08
2021-12-11,50.02
2021-12-12,49.90
2021-12-13,50.04
2021-12-14,50.01
2021-12-15,50.22
2021-12-16,50.14
2021-12-17,49.98
2021-12-18,50.07
2021-12-19,49.18
2021-12-20,49.91
2021-12-21,50.52
2021-12-22,50.28
2021-12-23,49.87
2021-12-24,49.90
2021-12-25,49.06
2021-12-26,48.94
2021-12-27,49.95
2021-12-28,49.84
2021-12-29,49.94
2021-12-30,49.76
2021-12-31,50.02
2022-01-01,49.64
2022-01-02,49.30
2022-01-03,50.09
2022-01-04,49.93
2022-01-05,50.06
2022-01-06,50.02
2022-01-07,50.22
2022-01-08,49.98
2022-01-09,49.99
2022-01-10,50.19
2022-01-11,50.65
2022-01-12,50.16
2022-01-13,49.96
2022-01-14,50.61
2022-01-15,50.14
2022-01-16,50.59
2022-01-17,50.35
2022-01-18,50.03
2022-01-19,50.15
2022-01-20,50.16
2022-01-21,50.45
2022-01-22,49.96
2022-01-23,49.94
2022-01-24,50.25
2022-01-25,50.22
2022-01-26,49.58
2022-01-27,50.45
2022-01-28,50.01
2022-01-29,50.21
2022-01-30,49.81
2022-01-31,50.28
2022-02-01,50.13
2022-02-02,50.23
2022-02-03,50.39
2022-02-04,50.21
2022-02-05,50.26
2022-02-06,49.78
2022-02-07,50.50
2022-02-08,50.18
2022-02-09,50.27
2022-02-10,50.37
2022-02-11,50.21
2022-02-12,50.07
2022-02-13,49.94
2022-02-14,50.26
2022-02-15,49.65
2022-02-16,50.02
2022-02-17,50.55
2022-02-18,50.69
2022-02-19,50.38
2022-02-20,49.74
2022-02-21,50.61
2022-02-22,50.52
2022-02-23,50.80
2022-02-24,50.63
2022-02-25,50.47
2022-02-26,50.28
2022-02-27,49.70
2022-02-28,50.04
2022-03-01,50.56
2022-03-02,50.89
2022-03-03,51.03
2022-03-04,50.74
2022-03-05,50.03
2022-03-06,49.62
2022-03-07,50.71
2022-03-08,50.39
2022-03-09,51.18
2022-03-10,50.63
2022-03-11,50.66
2022-03-12,50.73
2022-03-13,49.85
2022-03-14,50.77
2022-03-15,50.42
2022-03-16,50.60
2022-03-17,50.58
2022-03-18,49.72
2022-03-19,50.25
2022-03-20,50.22
2022-03-21,50.91
2022-03-22,50.44
2022-03-23,50.60
2022-03-24,50.65
2022-03-25,51.05
2022-03-26,50.69
2022-03-27,50.24
2022-03-28,50.97
2022-03-29,51.14
2022-03-30,50.68
2022-03-31,50.44
2022-04-01,50.83
2022-04-02,50.99
2022-04-03,50.34
2022-04-04,51.40
2022-04-05,50.86
2022-04-06,50.91
2022-04-07,51.08
2022-04-08,51.16
2022-04-09,51.06
2022-04-10,50.56
2022-04-11,51.03
2022-04-12,51.28
2022-04-13,51.19
2022-04-14,51.26
2022-04-15,50.81
2022-04-16,50.90
2022-04-17,50.50
2022-04-18,51.15
2022-04-19,51.14
2022-04-20,51.32
2022-04-21,51.17
2022-04-22,51.25
2022-04-23,50.67
2022-04-24,50.50
2022-04-25,51.57
2022-04-26,51.55
2022-04-27,51.74
2022-04-28,51.23
2022-04-29,51.82
2022-04-30,51.21
2022-05-01,50.70
2022-05-02,51.72
2022-05-03,50.80
2022-05-04,51.34
2022-05-05,51.37
2022-05-06,51.50
2022-05-07,51.10
2022-05-08,50.71
2022-05-09,51.38
2022-05-10,51.64
2022-05-11,51.62
2022-05-12,51.51
2022-05-13,51.56
2022-05-14,51.33
2022-05-15,50.81
2022-05-16,51.39
2022-05-17,51.62
2022-05-18,51.48
2022-05-19,51.69
2022-05-20,51.61
2022-05-21,51.50
2022-05-22,51.11
2022-05-23,51.76
2022-05-24,51.47
2022-05-25,51.56
2022-05-26,51.93
2022-05-27,51.85
2022-05-28,51.50
2022-05-29,50.94
2022-05-30,51.82
2022-05-31,51.88
2022-06-01,51.50
2022-06-02,51.82
2022-06-03,51.75
2022-06-04,51.52
2022-06-05,50.62
2022-06-06,51.82
2022-06-07,51.96
2022-06-08,51.64
2022-06-09,51.86
2022-06-10,51.78
2022-06-11,51.65
2022-06-12,50.97
2022-06-13,52.01
2022-06-14,52.05
2022-06-15,51.85
2022-06-16,51.84
2022-06-17,51.89
2022-06-18,51.85
2022-06-19,51.53
2022-06-20,52.23
2022-06-21,52.06
2022-06-22,52.20
2022-06-23,52.39
2022-06-24,52.44
2022-06-25,51.98
2022-06-26,51.02
2022-06-27,52.34
2022-06-28,52.21
2022-06-29,52.55
2022-06-30,52.42
2022-07-01,52.47
2022-07-02,52.21
2022-07-03,51.42
2022-07-04,52.48
2022-07-05,52.06
2022-07-06,52.51
2022-07-07,52.42
2022-07-08,52.26
2022-07-09,51.65
2022-07-10,51.10
2022-07-11,52.06
2022-07-12,52.13
2022-07-13,52.02
2022-07-14,51.94
2022-07-15,52.15
2022-07-16,51.66
2022-07-17,51.07
2022-07-18,52.09
2022-07-19,52.13
2022-07-20,52.32
2022-07-21,52.11
2022-07-22,52.50
2022-07-23,52.08
2022-07-24,51.83
2022-07-25,52.33
2022-07-26,52.48
2022-07-27,52.45
2022-07-28,52.67
2022-07-29,52.40
2022-07-30,52.13
2022-07-31,51.22
2022-08-01,52.29
2022-08-02,52.37
2022-08-03,52.37
2022-08-04,52.49
2022-08-05,52.51
2022-08-06,52.16
2022-08-07,51.25
2022-08-08,52.41
2022-08-09,52.37
2022-08-10,52.70
2022-08-11,52.29
2022-08-12,52.26
2022-08-13,52.42
2022-08-14,51.60
2022-08-15,51.16
2022-08-16,52.47
2022-08-17,52.74
2022-08-18,52.95
2022-08-19,52.68
2022-08-20,52.28
2022-08-21,51.41
2022-08-22,52.19
2022-08-23,52.73
2022-08-24,52.75
2022-08-25,52.82
2022-08-26,52.74
2022-08-27,52.64
2022-08-28,51.77
2022-08-29,52.68
2022-08-30,52.85
2022-08-31,52.62
2022-09-01,52.99
2022-09-02,52.99
2022-09-03,52.65
2022-09-04,52.11
2022-09-05,52.99
2022-09-06,53.08
2022-09-07,53.48
2022-09-08,53.31
2022-09-09,53.64
2022-09-10,53.10
2022-09-11,52.41
2022-09-12,53.42
2022-09-13,53.68
2022-09-14,53.68
2022-09-15,53.82
2022-09-16,53.61
2022-09-17,52.81
2022-09-18,52.54
2022-09-19,53.95
2022-09-20,53.76
2022-09-21,54.47
2022-09-22,54.12
2022-09-23,54.38
2022-09-24,53.68
2022-09-25,52.53
2022-09-26,54.57
2022-09-27,54.45
2022-09-28,54.34
2022-09-29,54.30
2022-09-30,54.26
2022-10-01,53.72
2022-10-02,52.69
2022-10-03,54.36
2022-10-04,54.34
2022-10-05,53.50
2022-10-06,54.08
2022-10-07,54.29
2022-10-08,54.43
2022-10-09,52.98
2022-10-10,54.17
2022-10-11,54.43
2022-10-12,54.59
2022-10-13,54.71
2022-10-14,54.54
2022-10-15,54.14
2022-10-16,52.81
2022-10-17,54.77
2022-10-18,54.93
2022-10-19,55.02
2022-10-20,54.95
2022-10-21,54.86
2022-10-22,54.55
2022-10-23,53.65
2022-10-24,54.71
2022-10-25,54.91
2022-10-26,54.96
2022-10-27,54.99
2022-10-28,54.92
2022-10-29,54.71
2022-10-30,53.65
2022-10-31,55.30
2022-11-01,55.18
2022-11-02,55.16
2022-11-03,55.04
2022-11-04,55.04
2022-11-05,54.87
2022-11-06,53.32
2022-11-07,54.93
2022-11-08,54.15
2022-11-09,55.06
2022-11-10,54.85
2022-11-11,54.72
2022-11-12,54.72
2022-11-13,53.88
2022-11-14,54.97
2022-11-15,55.27
2022-11-16,55.51
2022-11-17,55.27
2022-11-18,55.12
2022-11-19,54.85
2022-11-20,53.88
2022-11-21,55.19
2022-11-22,55.28
2022-11-23,55.18
2022-11-24,55.14
2022-11-25,55.17
2022-11-26,54.92
2022-11-27,54.04
2022-11-28,55.61
2022-11-29,55.86
2022-11-30,55.69
2022-12-01,55.96
2022-12-02,55.64
2022-12-03,55.44
2022-12-04,54.30
2022-12-05,55.64
2022-12-06,55.85
2022-12-07,55.92
2022-12-08,55.79
2022-12-09,55.97
2022-12-10,55.44
2022-12-11,54.23
2022-12-12,55.51
2022-12-13,55.77
2022-12-14,56.02
2022-12-15,55.91
2022-12-16,55.81
2022-12-17,55.38
2022-12-18,54.26
2022-12-19,55.64
2022-12-20,55.68
2022-12-21,55.47
2022-12-22,55.27
2022-12-23,55.45
2022-12-24,55.51
2022-12-25,54.50
2022-12-26,54.90
2022-12-27,55.41
2022-12-28,55.17
2022-12-29,55.59
2022-12-30,55.11
2022-12-31,55.23
2023-01-01,54.96
2023-01-02,55.50
2023-01-03,55.75
2023-01-04,55.66
2023-01-05,55.83
2023-01-06,55.76
2023-01-07,55.75
2023-01-08,54.50
2023-01-09,55.02
2023-01-10,55.69
2023-01-11,55.95
2023-01-12,56.09
2023-01-13,56.25
2023-01-14,56.10
2023-01-15,55.06
2023-01-16,55.34
2023-01-17,56.06
2023-01-18,56.04
2023-01-19,56.17
2023-01-20,55.98
2023-01-21,56.14
2023-01-22,55.41
2023-01-23,56.09
2023-01-24,55.99
2023-01-25,56.19
2023-01-26,55.18
2023-01-27,56.18
2023-01-28,55.62
2023-01-29,54.91
2023-01-30,55.97
2023-01-31,55.85
2023-02-01,56.03
2023-02-02,55.96
2023-02-03,55.89
2023-02-04,55.95
2023-02-05,54.72
2023-02-06,55.98
2023-02-07,56.08
2023-02-08,55.92
2023-02-09,55.96
2023-02-10,56.22
2023-02-11,55.90
2023-02-12,54.80
2023-02-13,56.16
2023-02-14,56.25
2023-02-15,56.22
2023-02-16,56.12
2023-02-17,56.16
2023-02-18,56.01
2023-02-19,54.92
2023-02-20,56.09
2023-02-21,56.35
2023-02-22,56.39
2023-02-23,56.26
2023-02-24,56.11
2023-02-25,56.17
2023-02-26,55.36
2023-02-27,56.01
2023-02-28,55.99
2023-03-01,56.29
2023-03-02,56.15
2023-03-03,56.31
2023-03-04,56.14
2023-03-05,55.34
2023-03-06,56.54
2023-03-07,56.67
2023-03-08,54.88
2023-03-09,56.49
2023-03-10,56.28
2023-03-11,56.04
2023-03-12,55.14
2023-03-13,56.51
2023-03-14,56.34
2023-03-15,56.67
2023-03-16,56.43
2023-03-17,56.43
2023-03-18,56.11
2023-03-19,55.08
2023-03-20,56.51
2023-03-21,56.43
2023-03-22,56.74
2023-03-23,56.98
2023-03-24,56.47
2023-03-25,56.32
2023-03-26,55.71
2023-03-27,56.53
2023-03-28,56.63
2023-03-29,56.74
2023-03-30,56.99
2023-03-31,56.46
2023-04-01,56.48
2023-04-02,55.56
2023-04-03,57.01
2023-04-04,56.78
2023-04-05,56.68
2023-04-06,56.83
2023-04-07,56.01
2023-04-08,56.53
2023-04-09,55.97
2023-04-10,56.91
2023-04-11,57.15
2023-04-12,56.83
2023-04-13,56.74
2023-04-14,56.86
2023-04-15,56.41
2023-04-16,55.33
2023-04-17,56.80
2023-04-18,56.74
2023-04-19,56.98
2023-04-20,56.80
2023-04-21,56.94
2023-04-22,56.52
2023-04-23,55.79
2023-04-24,57.06
2023-04-25,57.04
2023-04-26,57.14
2023-04-27,57.20
2023-04-28,57.13
2023-04-29,56.87
2023-04-30,55.77
2023-05-01,57.86
2023-05-02,57.26
2023-05-03,56.92
2023-05-04,56.79
2023-05-05,56.82
2023-05-06,56.76
2023-05-07,56.29
2023-05-08,57.04
2023-05-09,57.08
2023-05-10,56.88
2023-05-11,56.80
2023-05-12,56.87
2023-05-13,57.25
2023-05-14,56.31
2023-05-15,57.29
2023-05-16,57.07
2023-05-17,57.16
2023-05-18,57.11
2023-05-19,57.07
2023-05-20,56.94
2023-05-21,56.64
2023-05-22,57.29
2023-05-23,57.24
2023-05-24,57.21
2023-05-25,57.18
2023-05-26,57.06
2023-05-27,57.30
2023-05-28,56.79
2023-05-29,56.98
2023-05-30,57.06
2023-05-31,57.18
2023-06-01,57.20
2023-06-02,57.32
2023-06-03,57.57
2023-06-04,56.74
2023-06-05,57.53
2023-06-06,57.58
2023-06-07,57.41
2023-06-08,57.44
2023-06-09,57.42
2023-06-10,57.60
2023-06-11,56.51
2023-06-12,57.47
2023-06-13,57.57
2023-06-14,57.71
2023-06-15,57.54
2023-06-16,57.56
2023-06-17,57.58
2023-06-18,57.26
2023-06-19,57.43
2023-06-20,57.82
2023-06-21,57.43
2023-06-22,57.54
2023-06-23,57.48
2023-06-24,57.69
2023-06-25,56.86
